,image_link,artists,art_movement,title,jpeg,height,width
4764,https://www.copia-di-arte.com/a/paul-gauguin/the-agony-in-the-garden-1.html,Paul Gauguin(1848  - 1903),Post-impressionismo,The Agony in the Garden(1889),https://www.copia-di-arte.com/kunst/paul_gauguin/the-agony-in-the-garden.jpg,380,480
4765,https://www.copia-di-arte.com/a/giovanni-domenico-tiepolo/the-new-world-from-the-fo.html,Giovanni Domenico Tiepolo(1727  - 1804),Classicismo,The New World from the 'Foresteria' ( 1757,https://www.copia-di-arte.com/kunst/giovanni_domenico_tiepolo/world_foresteria_1757_hi.jpg,352,360
4766,https://www.copia-di-arte.com/a/barrow/pickeringplacestjamessoil.html,Julian  Barrow,Arte concreta figurativa,"Pickering Place, St. James''s (oil on canvas) ",https://www.copia-di-arte.com/kunst/julian_barrow/pickering_place_st_jamess_oil.jpg,366,440
4767,https://www.copia-di-arte.com/a/edvard-munch/lurlo.html,Edvard Munch(1863  - 1944),Espressionismo,L'urlo(1893),https://www.copia-di-arte.com/kunst/edvard_munch_11004/der-schrei-nationalgalerie-oslo.jpg,480,388
4768,https://www.copia-di-arte.com/a/august-macke/st-marys-church-in-the-sn.html,August Macke(1887  - 1914),Espressionismo,St. Mary's church in the snow(1911),https://www.copia-di-arte.com/kunst/august_macke_726/marienkirche-im-schnee.jpg,606,480
4769,https://www.copia-di-arte.com/a/david-teniers/dteniersdjmondscheinlands.html,David Teniers(1610  - 1690),Barocco,"D.Teniers d.J., Mondscheinlandschaft",https://www.copia-di-arte.com/kunst/david_teniers/mondscheinlandschaft.jpg,327,480
4770,https://www.copia-di-arte.com/a/neal/lionlegstable1994oiloncan.html,Trevor  Neal,Arte concreta figurativa,"Lion Legs Table, 1994 (oil on canvas) ",https://www.copia-di-arte.com/kunst/trevor_neal/lion_legs_table_1994_oil_on_ca.jpg,440,316
4771,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/raphaelholyfamilywbeardle.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Raphael / Holy Family w.beardless Joseph,https://www.copia-di-arte.com/kunst/noartist/r/raphael__holy_family_wbeardles.jpg,480,368
4772,https://www.copia-di-arte.com/a/ireland-3/redhallwayvictorianstyle.html,William  Ireland,Arte concreta figurativa,Red Hallway (Victorian Style),https://www.copia-di-arte.com/kunst/william_ireland_1/red_hallway_victorian_style.jpg,440,397
4773,https://www.copia-di-arte.com/a/rohlfs-christian/wegnachgelmeroda.html,Christian Rohlfs(1849  - 1938),Espressionismo,The Road to Gelmeroda(1893),https://www.copia-di-arte.com/kunst/christian_rohlfs/1-weg-nach-gelmeroda_rohlfs.jpg,424,480
4774,https://www.copia-di-arte.com/a/michelangelo-buonarroti/sibilla-cuma.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Sibillla Cuma (particolare della cappella Sistina)(1510),https://www.copia-di-arte.com/kunst/michelangelo_buonarroti/cumaeische_sibylle_ausschnitt_hi.jpg,360,250
4775,https://www.copia-di-arte.com/a/rembrandt-van-rijn/the-merchant-martin-loote.html,Rembrandt van Rijn(1606  - 1669),Barocco,The merchant Martin Looten(1632),https://www.copia-di-arte.com/kunst/rembrandt_hamerszoon_van_rijn/der-kaufmann-martin-looten_van-rijn.jpg,480,391
4776,https://www.copia-di-arte.com/a/scuola-inglese/thomasbrownatthebattleofd.html, Scuola Inglese(18th century ),Arte Vittoriana,"Thomas Brown at the Battle of Dettingen, 27th June 1743",https://www.copia-di-arte.com/kunst/english_school/thomas_brown_at_the_battle_of.jpg,440,356
4777,https://www.copia-di-arte.com/a/david-teniers/the-garden-of-armida.html,David Teniers(1610  - 1690),Barocco,The Garden of Armida,https://www.copia-di-arte.com/kunst/david_dj_teniers/garden_armida_hi.jpg,251,360
4778,https://www.copia-di-arte.com/a/nicolas-poussin/dasbusakrament.html,Nicolas Poussin(1594  - 1665),Classicismo,Das Bußsakrament(1640-41),https://www.copia-di-arte.com/kunst/nicolas_poussin/das_busssakrament.jpg,452,640
4779,https://www.copia-di-arte.com/a/peter-paul-rubens/pprubenspastoralscenec163.html,Peter Paul Rubens(1577  - 1640),Barocco,P.P.Rubens / Pastoral Scene / c.1638,https://www.copia-di-arte.com/kunst/noartist/p/pprubens__pastoral_scene__c163.jpg,480,393
4780,https://www.copia-di-arte.com/a/scuola-inglese/viewofthebayofmountstmich.html, Scuola Inglese(18th century ),Arte Vittoriana,"View of the Bay of Mount St. Michael, from Avranches, Normandy, from The Graphic",https://www.copia-di-arte.com/kunst/english_school/view_of_the_bay_of_mount_st_mi.jpg,290,440
4781,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/the-expulsion-from-the-pa.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,The expulsion from the Paradis.,https://www.copia-di-arte.com/kunst/johann_heinrich_fuessli/vertreibung_paradis_hi.jpg,640,472
4782,https://www.copia-di-arte.com/a/dean-1/yellowonesecondnoiseandon.html,Graham  Dean,Arte astratta figurativa,Yellow One Second Noise (and on handmade indian rag paper),https://www.copia-di-arte.com/kunst/graham_dean/yellow_one_second_noise_and_on.jpg,440,326
4783,https://www.copia-di-arte.com/a/buerkel-heinrich/forge-in-winter.html,Heinrich Bürkel(1802  - 1869),Romanticismo,Forge in winter(1836),https://www.copia-di-arte.com/kunst/heinrich_buerkel/schmiede_im_winter_hi.jpg,178,226
4784,https://www.copia-di-arte.com/a/michelangelo-buonarroti/schemeforthedecorationoftheceilingofthesistinechap.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Scheme for the decoration of the ceiling of the Sistine Chapel(1508),https://www.copia-di-arte.com/kunst/michelangelo_buonarroti/scheme_for_the_decoration_of_t.jpg,440,303
4785,https://www.copia-di-arte.com/a/claude-monet/waterlilies-3.html,Claude Monet(1840  - 1926),Impressionismo,Waterlilies(1914-17),https://www.copia-di-arte.com/kunst/claude_monet/Waterlilies-2.jpg,416,480
4786,https://www.copia-di-arte.com/a/edgar-degas/bglerin.html,Edgar Degas(1834  - 1917),Impressionismo,Ironer,https://www.copia-di-arte.com/kunst/edgar_degas_641/bueglerin.jpg,480,347
4787,https://www.copia-di-arte.com/a/jan-van-huysum/a-basket-with-flowers.html,Jan van Huysum(1682  - 1749),Barocco,A Basket with Flowers,https://www.copia-di-arte.com/kunst/jan_van_huysum_795/a-basket-with-flowers.jpg,480,331
4788,https://www.copia-di-arte.com/a/edgar-degas/the-dance-class.html,Edgar Degas(1834  - 1917),Impressionismo,The dance class(1874),https://www.copia-di-arte.com/kunst/edgar_degas_641/degas_dance_class.jpg,480,423
4789,https://www.copia-di-arte.com/a/joel/buttsofmousehole1995wc.html,Judy  Joel,Arte concreta figurativa,"Butts of Mousehole, 1995 (w/c) ",https://www.copia-di-arte.com/kunst/judy_joel/butts_of_mousehole_1995_wc.jpg,346,440
4790,https://www.copia-di-arte.com/a/etty-william/half-length-nude-right-ar.html,William Etty(1787  - 1849),Classicismo,"Half length nude, right arm raised to head(c.1828-30)",https://www.copia-di-arte.com/kunst/william_etty/half_length_nude_right_arm_ra_hi.jpg,456,360
4791,https://www.copia-di-arte.com/a/joel/desres1992.html,Judy  Joel,Arte concreta figurativa,"Des. Res., 1992 ",https://www.copia-di-arte.com/kunst/judy_joel/des_res_1992.jpg,377,415
4792,https://www.copia-di-arte.com/a/camille-pissarro/cpissarrokastanienbumeilo.html,Camille Pissarro(1830  - 1903),Impressionismo,"C.Pissarro,Kastanienbäume i.Louveciennes",https://www.copia-di-arte.com/kunst/noartist/c/cpissarrokastanienbaeume_ilouv.jpg,390,480
4793,https://www.copia-di-arte.com/a/wassily-kandinsky/roterkreis.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Red Circle(1923),https://www.copia-di-arte.com/kunst/noartist/r/roter_kreis.jpg,582,438
4794,https://www.copia-di-arte.com/a/jean-babtiste-corot/the-pond.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,The pond.(1860/1873),https://www.copia-di-arte.com/kunst/jean_babtiste_camille_corot/teich_hi.jpg,487,640
4795,https://www.copia-di-arte.com/a/alfred-sisley-1/the-meadow.html,Alfred Sisley(1839  - 1899),Impressionismo,The Meadow.(1875),https://www.copia-di-arte.com/kunst/alfred_sisley_769/temeadow.jpg,330,440
4796,https://www.copia-di-arte.com/a/vincent-van-gogh/paesaggio-auvers-pioggia.html,Vincent van Gogh(1853  - 1890),Impressionismo,Paesaggio a Auvers dopo la pioggia(1890),https://www.copia-di-arte.com/kunst/vincent_van_gogh/landschaft-mit-pferdewagen.jpg,384,480
4797,https://www.copia-di-arte.com/a/michelangelo-buonarroti/madonna-and-child-black-c.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"Madonna and Child, black chalk on paper",https://www.copia-di-arte.com/kunst/michelangelo_caravaggio/madonna_child_black_chalk_pap_hi.jpg,847,360
4798,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/philip-iv-of-spain-1605-6.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Philip IV of Spain (1605-65)(1626),https://www.copia-di-arte.com/kunst/diego_rodriguez_de_silva_y_vel/xir53912_v1.jpg,480,243
4799,https://www.copia-di-arte.com/a/scuola-inglese/schoolroomsceneintudortim.html, Scuola Inglese(18th century ),Arte Vittoriana,Schoolroom scene in Tudor times,https://www.copia-di-arte.com/kunst/english_school/schoolroom_scene_in_tudor_time.jpg,336,440
4800,https://www.copia-di-arte.com/a/lovis-corinth/charlottecorinth-1.html,Lovis Corinth(1858  - 1925),Espressionismo,,https://www.copia-di-arte.com/kunst/lovis_corinth/charlottecorinth-2.jpg,480,399
4801,https://www.copia-di-arte.com/a/ury-lesser/hhenweginromitalienischelandschaft.html,Lesser Ury(1861  - 1931),Espressionismo,Höhenweg in Rom (Italienische Landschaft)(1890),https://www.copia-di-arte.com/kunst/lesser_ury/hhenweg_in_rom_italienische_la.jpg,471,800
4802,https://www.copia-di-arte.com/a/berthe-morisot/in-the-apple-tree.html,Berthe Morisot(1841  - 1895),Impressionismo,In the Apple Tree(1890),https://www.copia-di-arte.com/kunst/berthe_morisot/apple-tree.jpg,400,480
4803,https://www.copia-di-arte.com/a/john-constable/east-bergholt-church-view.html,John Constable(1776  - 1837),Romanticismo,East Bergholt Church: View from the East,https://www.copia-di-arte.com/kunst/john_constable/east_bergholt_church_view_hi.jpg,262,360
4804,https://www.copia-di-arte.com/a/claude-monet/seineatasnieres.html,Claude Monet(1840  - 1926),Impressionismo,Seine at Asnieres,https://www.copia-di-arte.com/kunst/claude_monet/seine-at-asnieres.jpg,403,480
4805,https://www.copia-di-arte.com/a/eugene-boudin/vele-porto-trouville.html,Eugène Boudin(1824  - 1898),Impressionismo,Vele nel porto di Trouville,https://www.copia-di-arte.com/kunst/eugene_boudin/segelboote-im-hafen-von-trouville.jpg,362,480
4806,https://www.copia-di-arte.com/a/travers/autumngothicgreen.html,Michael Travers,Arte Figurativa astratta,autumn gothic green,https://www.copia-di-arte.com/kunst/michael_travers/autumn_gothic_green_hi.jpg,320,233
4807,https://www.copia-di-arte.com/a/burne-jones-sir-edward/der-schlaf-des-koenig-art.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Der Schlaf des König Artus in Avalon(1881/98),https://www.copia-di-arte.com/kunst/sir_edward_burne_jones/der-schlaf-des-koenig-artus-in-avalon.jpg,204,480
4808,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/reproductionofaposteradve-17.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,"Reproduction of a poster advertising 'The Simpson Chain', Paris(1896)",https://www.copia-di-arte.com/kunst/henri_de_toulouse_lautrec_736/reproduction_of_a_poster_adver-2.jpg,315,440
4809,https://www.copia-di-arte.com/a/alfred-sisley-1/nebelvoisins-1.html,Alfred Sisley(1839  - 1899),Impressionismo,"Fog, Voisins(1874)",https://www.copia-di-arte.com/kunst/alfred_sisley_769/nebel_voisins-2.jpg,424,548
4810,https://www.copia-di-arte.com/a/flohic-philippe/croquis-nus-feminin-phili.html,Philippe Flohic(1966 ),Arte concreta figurativa,Croquis nus féminin,https://www.copia-di-arte.com/kunst/philippe_flohic/croquis-nus-feminin.jpg,480,356
4811,https://www.copia-di-arte.com/a/paul-cezanne/lestoits.html,Paul Cézanne(1839  - 1906),Impressionismo,Les toits,https://www.copia-di-arte.com/kunst/paul_cezanne/1-lestoits.jpg,400,480
4812,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/sketch-for-the-supper.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Sketch for 'The Supper'(1887),https://www.copia-di-arte.com/kunst/henri_de_toulouse_lautrec/sketch_supper_hi.jpg,221,360
4813,https://www.copia-di-arte.com/a/adlington/buckinthegrass.html,Mark  Adlington,Arte concreta figurativa,Buck in the Grass,https://www.copia-di-arte.com/kunst/mark_adlington/buck-in-the-grass.jpg,480,371
4814,https://www.copia-di-arte.com/a/leonardo-da-vinci/study-of-a-childs-head.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Study of a child's head,https://www.copia-di-arte.com/kunst/leonardo_da_vinci/study_of_a_chils_head.jpg,233,440
4815,https://www.copia-di-arte.com/a/neal/treecircletuscany-1.html,Trevor  Neal,Arte concreta figurativa,"Tree Circle, Tuscany",https://www.copia-di-arte.com/kunst/trevor_neal/tree-circle-tuscany_neal.jpg,219,480
4816,https://www.copia-di-arte.com/a/scuola-inglese/english-chamber-organ.html, Scuola Inglese(18th century ),Arte Vittoriana,English Chamber Organ(1630),https://www.copia-di-arte.com/kunst/english_school/english_chamber_organ_hi.jpg,466,360
4817,https://www.copia-di-arte.com/a/edgar-degas/preparation-for-the-dance.html,Edgar Degas(1834  - 1917),Impressionismo,"Preparation for the Dance, Right Foot in Front",https://www.copia-di-arte.com/kunst/edgar_degas_641/preparation_dance_right_foot_hi.jpg,562,360
4818,https://www.copia-di-arte.com/a/elsheimer-adam/fluchtnachgypten-2.html,Adam Elsheimer(1578  - 1610),Barocco,The Flight into Egypt,https://www.copia-di-arte.com/kunst/adam_elsheimer_750/fluchtnachaegypten.jpg,368,480
4819,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-damascena-variegata.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Rosa damascena variegata (York and Lancaster rose), engraved by Bessin, from 'Les Roses'(1817-24 ou)",https://www.copia-di-arte.com/kunst/pierre_joseph_redoute/rosa_damascena_variegata_york_hi.jpg,480,360
4820,https://www.copia-di-arte.com/a/roberts-david/pilgrims-approaching-jeru.html,David Roberts(1796  - 1864),Romanticismo,Pilgrims approaching Jerusalem,https://www.copia-di-arte.com/kunst/david_roberts/pilgrims-approaching-jerusalem.jpg,305,480
4821,https://www.copia-di-arte.com/a/franz-marc/cats-on-a-red-cloth.html,Franz Marc(1880  - 1916),Espressionismo,Cats on a red cloth.(1909/1910),https://www.copia-di-arte.com/kunst/franz_marc_727//Katzen-auf-rotem-Tuch.jpg,393,480
4822,https://www.copia-di-arte.com/a/august-macke/brocca-fiori-frutta.html,August Macke(1887  - 1914),Espressionismo,Brocca bianca con fiori e frutta(1910),https://www.copia-di-arte.com/kunst/august_macke_726/1008363.jpg,372,440
4823,https://www.copia-di-arte.com/a/claude-joseph-vernet/the-harbour-1.html,Claude Joseph Vernet(1714  - 1789),Classicismo,The Harbour,https://www.copia-di-arte.com/kunst/claude_joseph_vernet/harbour_agn217492_hi.jpg,260,360
4824,https://www.copia-di-arte.com/a/wassily-kandinsky/fromlightintodark.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,From Light into Dark(1930),https://www.copia-di-arte.com/kunst/wassily_kandinsky/from-light-into-dark.jpg,480,242
4825,https://www.copia-di-arte.com/a/rohlfs-christian/landscape-with-pastures.html,Christian Rohlfs(1849  - 1938),Espressionismo,Landscape with pastures(1900),https://www.copia-di-arte.com/kunst/christian_rohlfs/landschaft_weiden_hi.jpg,165,245
4826,https://www.copia-di-arte.com/a/scuola-inglese/maharajarajindersingh.html, Scuola Inglese(18th century ),Arte Vittoriana,Maharaja Rajinder Singh,https://www.copia-di-arte.com/kunst/english_school/maharaja_rajinder_singh.jpg,440,316
4827,https://www.copia-di-arte.com/a/claude-monet/schmucklilien.html,Claude Monet(1840  - 1926),Impressionismo,Agapanthus,https://www.copia-di-arte.com/kunst/claude_monet/claude_monet_schmucklilien.jpg,480,433
4828,https://www.copia-di-arte.com/a/georges-de-la-tour/joseph-and-the-angel.html,Georges de La Tour(1593  - 1652),Barocco,Joseph and the Angel(1652),https://www.copia-di-arte.com/kunst/georges_de_la_tour/joseph_angel_hi.jpg,452,360
4829,https://www.copia-di-arte.com/a/seligman/girlwithgoldscreen1992acr.html,Lincoln  Seligman,Arte concreta figurativa,"Girl with Gold Screen, 1992 (acrylic on paper) (see 135441) ",https://www.copia-di-arte.com/kunst/lincoln_seligman/girl_with_gold_screen_1992_acr.jpg,294,440
4830,https://www.copia-di-arte.com/a/henry-scott-tuke/in-the-rowing-boat-1.html,Henry Scott Tuke(1858  - 1929),Impressionismo,In the Rowing Boat(1898),https://www.copia-di-arte.com/kunst/henry_scott_tuke/rowing_boat_hi.jpg,242,360
4831,https://www.copia-di-arte.com/a/egon-schiele/landscape-at-krumau.html,Egon Schiele(1890  - 1918),Espressionismo,Landscape at Krumau(1910-16),https://www.copia-di-arte.com/kunst/egon_schiele/egon_schiele_Landscape_at_Krumau.jpg,374,480
4832,https://www.copia-di-arte.com/a/edgar-degas/2tnzerinnenindergarderobe.html,Edgar Degas(1834  - 1917),Impressionismo,Two Dancers Relaxing,https://www.copia-di-arte.com/kunst/edgar_degas_641/2taenzerinnenindergarderobe.jpg,391,480
4833,https://www.copia-di-arte.com/a/albrecht-altdorfer/resurrection-of-christ.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Resurrection of Christ(1518),https://www.copia-di-arte.com/kunst/albrecht_altdorfer/resurrection_christ_xam66591_hi.jpg,708,360
4834,https://www.copia-di-arte.com/a/easton/theinterloper.html,Timothy  Easton,Arte concreta figurativa,The Interloper ,https://www.copia-di-arte.com/kunst/timothy_easton_1/the-interloper.jpg,480,380
4835,https://www.copia-di-arte.com/a/camille-pissarro/the-apple-harvest.html,Camille Pissarro(1830  - 1903),Impressionismo,The apple harvest(1888),https://www.copia-di-arte.com/kunst/camille_pissarro_59/apfelernte.jpg,394,480
4836,https://www.copia-di-arte.com/a/pierre-auguste-renoir/fraumitblauemhutaufeinerw.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Frau mit blauem Hut auf einer Wiese (Femme en bleu en chapeau assise sur l'herbe)(Um 1916),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/frau_mit_blauem_hut_auf_einer.jpg,562,640
4837,https://www.copia-di-arte.com/a/lovis-corinth/self-portrait-at-walchens.html,Lovis Corinth(1858  - 1925),Espressionismo,"Self Portrait at Walchensee, Bavaria",https://www.copia-di-arte.com/kunst/lovis_corinth/self_portrait.jpg,440,352
4838,https://www.copia-di-arte.com/a/rembrandt-van-rijn/portrait-of-an-old-man-in.html,Rembrandt van Rijn(1606  - 1669),Barocco,Portrait of an old man in a red gown.,https://www.copia-di-arte.com/kunst/rembrandt_hamerszoon_van_rijn//Bildnis-eines-alten-Mannes-in-rotem-Gewand.jpg,480,375
4839,https://www.copia-di-arte.com/a/gustave-caillebotte/man_on_a_balcony_bouleva-1.html,Gustave Caillebotte(1848  - 1894),Impressionismo,"Man on A Balcony, Boulevard Haussmann",https://www.copia-di-arte.com/kunst/gustave_caillebotte/haussmann_homme_balcon.jpg,480,368
4840,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoir___the_seine_at_arg.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / The Seine at Argenteuil /c.1873,https://www.copia-di-arte.com/kunst/pierre_auguste_renoirarenoirdieseinebeiargenteuil_hi.jpg,362,480
4841,https://www.copia-di-arte.com/a/jean-etienne-liotard/girl-with-doll.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,Girl with doll,https://www.copia-di-arte.com/kunst/jean_etienne_liotard/maedchen_mit_puppe.jpg,408,440
4842,https://www.copia-di-arte.com/a/leighton-frederic/pavonia.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,Pavonia(1859),https://www.copia-di-arte.com/kunst/frederic_leighton/pavonia.jpg,400,293
4843,https://www.copia-di-arte.com/a/karoly-lotz/ragazza-dopo-il-bagno.html,Karoly Lotz(1833  - 1904),Romanticismo,Ragazza dopo il bagno(1901),https://www.copia-di-arte.com/kunst/karoly_lotz/maedchen-nach-dem-bad-karoly-lotz.jpg,480,181
4844,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/king-charles-i-1600-49-an.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,King Charles I (1600-49) and his Family,https://www.copia-di-arte.com/kunst/sir_anthonis_van_dyck/king_charles_1600_49_family_hi.jpg,448,360
4845,https://www.copia-di-arte.com/a/pierre-auguste-renoir/portrait-of-madame-albert.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Portrait of Madame Albert Andre,https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/portrait_madame_albert_andre_hi.jpg,402,360
4846,https://www.copia-di-arte.com/a/lovis-corinth/faunundnymphe.html,Lovis Corinth(1858  - 1925),Espressionismo,Faun und Nymphe(1914),https://www.copia-di-arte.com/kunst/lovis_corinth/faun_und_nymphe.jpg,640,440
4847,https://www.copia-di-arte.com/a/chardin-jean-baptiste/still-life-of-pipes-and-a.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,Still Life of Pipes and a Drinking Glass,https://www.copia-di-arte.com/kunst/jean_baptiste_simeon_chardin/still_life_pipes_drinking_gla_hi.jpg,267,360
4848,https://www.copia-di-arte.com/a/zorn-anders-leonard/i-fria-luften-in-fresh-ai.html,Anders Leonard Zorn(1860  - 1920),Post-impressionismo,I Fria Luften (in fresh air)(1888),https://www.copia-di-arte.com/kunst/anders_leonard_zorn/i_fria_luften_frischer_hi.jpg,153,226
4849,https://www.copia-di-arte.com/a/claude-monet/waterlilies-31.html,Claude Monet(1840  - 1926),Impressionismo,Water Lilies,https://www.copia-di-arte.com/kunst/claude_monet/water_lilies.jpg,297,440
4850,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/head-of-a-woman-19.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Head of a Woman(1861 cil o),https://www.copia-di-arte.com/kunst/dante_gabriel_rossetti_433/head_woman_stc206801_hi.jpg,443,360
4851,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/the-montgolfier-brothers.html,Francisco Jose de Goya(1746  - 1828),Classicismo,The Montgolfier Brothers(c.1800-08),https://www.copia-di-arte.com/kunst/francisco_jose_de_goya/the-montgolfier-brothers.jpg,480,342
4852,https://www.copia-di-arte.com/a/andy-warhol-1/self-portrait-1966.html,Andy Warhol(1928  - 1987),Arte Figurativa astratta,"Self-Portrait, 1966",https://www.copia-di-arte.com/kunst/andy_warhol_11039/self_portrait_1966.jpg,640,640
4853,https://www.copia-di-arte.com/a/john-constable/jconstablestudyofaheron-2.html,John Constable(1776  - 1837),Romanticismo,"J.Constable, Study of a Heron.",https://www.copia-di-arte.com/kunst/noartist/j/jconstable_study_of_a_heron.jpg,281,480
4854,https://www.copia-di-arte.com/a/claude-monet/thebreakupatvetheuilc1883.html,Claude Monet(1840  - 1926),Impressionismo,"The Break up at Vetheuil, c.1883",https://www.copia-di-arte.com/kunst/claude_monet/the-break-up-at-vetheuil.jpg,328,480
4855,https://www.copia-di-arte.com/a/elliot-1/wildflowerspastelonpaper.html,Sophia  Elliot,Arte concreta figurativa,Wild Flowers (pastel on paper) ,https://www.copia-di-arte.com/kunst/sophia_elliot/wild_flowers_pastel_on_paper.jpg,440,282
4856,https://www.copia-di-arte.com/a/jean-antoine-gros/portrait-of-madame-bruyer.html,Jean-Antoine Gros(1771  - 1835),Classicismo,Portrait of Madame Bruyere(1796),https://www.copia-di-arte.com/kunst/_1123580425666242/portrait_madame_bruyere_hi.jpg,462,360
4857,https://www.copia-di-arte.com/a/peter-paul-rubens/lapithsandcentaurs.html,Peter Paul Rubens(1577  - 1640),Barocco,Lapiths and Centaurs,https://www.copia-di-arte.com/kunst/peter_paul_rubens/lapiths_and_centaurs.jpg,280,440
4858,https://www.copia-di-arte.com/a/pierre-joseph-redoute/platylobiumredout-2.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Platylobium / Redouté,https://www.copia-di-arte.com/kunst/noartist/p/platylobium__redout_1.jpg,480,354
4859,https://www.copia-di-arte.com/a/wassily-kandinsky/violett.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Violet(1923),https://www.copia-di-arte.com/kunst/wassily_kandinsky/violett.jpg,480,384
4860,https://www.copia-di-arte.com/a/paul-gauguin/warumbistdurgerlich.html,Paul Gauguin(1848  - 1903),Post-impressionismo,,https://www.copia-di-arte.com/kunst/paul_gauguin/warumbistduaergerlich.jpg,410,480
4861,https://www.copia-di-arte.com/a/william-blake/book-of-thel-the-lily-bow.html,William Blake(1757  - 1827),Arte Vittoriana,"Book of Thel; the Lily bowing before Thel, before going off 'to mind her numerous charge among the v(1789)",https://www.copia-di-arte.com/kunst/william_blake/book_thel_lily_bowing_going_m_hi.jpg,238,360
4862,https://www.copia-di-arte.com/a/ganssi-david/mural8.html,David Ganssi,Arte astratta figurativa,Mural 8,https://www.copia-di-arte.com/kunst/ganssi_david/mural_8.jpg,375,480
4863,https://www.copia-di-arte.com/a/chardin-jean-baptiste/self-portrait-16.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,Self-portrait(1771),https://www.copia-di-arte.com/kunst/jean_baptiste_simeon_chardin/selbstportraet_hi.jpg,360,288
4864,https://www.copia-di-arte.com/a/john-constable/lighthouse.html,John Constable(1776  - 1837),Romanticismo,Lighthouse(1820?),https://www.copia-di-arte.com/kunst/john_constable//Leuchtturm.jpg,312,480
4865,https://www.copia-di-arte.com/a/camille-pissarro/mother-and-child-in-the-f.html,Camille Pissarro(1830  - 1903),Impressionismo,Mother and Child in the Flowers(1879),https://www.copia-di-arte.com/kunst/camille_pissarro_59/mother-and-child-in-the-flowers.jpg,396,480
4866,https://www.copia-di-arte.com/a/edvard-munch/mondscheinamstrand.html,Edvard Munch(1863  - 1944),Espressionismo,Moonlight on the beach(1892),https://www.copia-di-arte.com/kunst/noartist/m/mondschein_am_strand.jpg,404,640
4867,https://www.copia-di-arte.com/a/edgar-degas/rennpferdeineinerlandschaft.html,Edgar Degas(1834  - 1917),Impressionismo,Racehorses in a Landscape(1894),https://www.copia-di-arte.com/kunst/edgar_degas_641/rennpferde_in_einer_landschaft.jpg,424,541
4868,https://www.copia-di-arte.com/a/leonardo-da-vinci/a-unicorn-dipping-its-hor.html,Leonardo da Vinci(1452  - 1519),Rinascimento,A Unicorn Dipping its Horn into a Pool of Water,https://www.copia-di-arte.com/kunst/leonardo_da_vinci/A-Unicorn-Dipping-its-Horn-into-a-Pool-of-Water-Leonardo-da-Vinci.jpg,800,700
4869,https://www.copia-di-arte.com/a/joel/ontheslopes1995wc.html,Judy  Joel,Arte concreta figurativa,"On the Slopes, 1995 (w/c) ",https://www.copia-di-arte.com/kunst/judy_joel/on_the_slopes_1995_wc.jpg,143,440
4870,https://www.copia-di-arte.com/a/paul-gauguin/landscape-with-three-pers.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Landscape with three persons(1901),https://www.copia-di-arte.com/kunst/paul_gauguin/landschaft_drei_personen_hi.jpg,349,400
