,image_link,artists,art_movement,title,jpeg,height,width
4425,https://www.copia-di-arte.com/a/william-turner/aufdemwegzumball.html,William Turner(1775  - 1851),Romanticismo,Auf dem Weg zum Ball(1846),https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner//1-Auf-dem-Weg-zum-Ball.jpg,320,480
4426,https://www.copia-di-arte.com/a/albrecht-durer/the-abduction-on-the-unic.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Abduction on the Unicorn(1516),https://www.copia-di-arte.com/kunst/albrecht_duerer/abduction-on-the-unicorn.jpg,480,332
4427,https://www.copia-di-arte.com/a/cranach-il-vecchio/dasungleichepaar-4.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,The Unequal Couple(1517),https://www.copia-di-arte.com/kunst/lucas_cranach_d_ae/das_ungleiche_paar-4.jpg,591,392
4428,https://www.copia-di-arte.com/a/michelangelo-buonarroti/david-6.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,David,https://www.copia-di-arte.com/kunst/michelangelo_buonarroti/David-1.jpg,480,384
4429,https://www.copia-di-arte.com/a/claude-monet/kiefernamcapdantibes.html,Claude Monet(1840  - 1926),Impressionismo,Kiefern am Cap d'Antibes(1888),https://www.copia-di-arte.com/kunst/claude_monet/kiefern_am_cap_dantibes.jpg,383,480
4430,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/rossettilovesmirrorpenand.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Rossetti / Love s Mirror / Pen and Ink,https://www.copia-di-arte.com/kunst/noartist/r/rossetti__love_s_mirror__pen_a.jpg,480,438
4431,https://www.copia-di-arte.com/a/jean-babtiste-corot/the-pond-at-ville-davray.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,The pond at Ville d'Avray(1868),https://www.copia-di-arte.com/kunst/jean_babtiste_camille_corot/pwi83613.jpg,288,440
4432,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/visitation-mariae-1.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Visitation Mariae,https://www.copia-di-arte.com/kunst/raffael_eigntl_rafaello_santi/heimsuchung_mariae_hi.jpg,226,174
4433,https://www.copia-di-arte.com/a/hubert-robert/im-park-mit-einen-monopte.html,Hubert Robert(1733  - 1808),Classicismo,Im Park mit einen Monopteros.,https://www.copia-di-arte.com/kunst/hubert_robert/park_monopteros_hi.jpg,181,223
4434,https://www.copia-di-arte.com/a/william-turner/the-dawn-loch-torridon.html,William Turner(1775  - 1851),Romanticismo,"The Dawn, Loch Torridon",https://www.copia-di-arte.com/kunst/william_turner//The-Dawn-Loch-Torridon.jpg,236,480
4435,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirthebathingplace1871.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / The bathing place / 1871/72,https://www.copia-di-arte.com/kunst/noartist/r/renoir__the_bathing_place__187.jpg,399,480
4436,https://www.copia-di-arte.com/a/wassily-kandinsky/berg-6.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Mountain(1909),https://www.copia-di-arte.com/kunst/noartist/b/berg-2.jpg,582,586
4437,https://www.copia-di-arte.com/a/chardin-jean-baptiste/boy-building-a-castle-of.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,Boy Building a Castle of Cards,https://www.copia-di-arte.com/kunst/jean_baptiste_simeon_chardin/boy_building_castle_cards_hi.jpg,455,360
4438,https://www.copia-di-arte.com/a/hauschildt-guenther/der-lenz-ist-da.html,Günther Hauschildt(1950 ),Arte concreta figurativa,Der Lenz ist da(2000),https://www.copia-di-arte.com/kunst/hauschildt_guenther//Der-Lenz-ist-da.jpg,480,400
4439,https://www.copia-di-arte.com/a/vincent-van-gogh/still-life-with-pots-bott.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Still life with pots, bottles and flasks(c.1886)",https://www.copia-di-arte.com/kunst/vincent_van_gogh/still_life_pots_bottles_flask_hi.jpg,278,360
4440,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-draughtsman-sharpenin.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,"The draughtsman (sharpening man, his pencil more youngly)(1737)",https://www.copia-di-arte.com/kunst/jean_baptiste_simeon_chardin/zeichner_mann_bleistift_spitz_hi.jpg,238,188
4441,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/the-baths-of-caracalla.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,The Baths of Caracalla,https://www.copia-di-arte.com/kunst/sir_lawrence_alma_tadema/baths-of-caracalla.jpg,480,299
4442,https://www.copia-di-arte.com/a/jean-babtiste-corot/winter-landscape-beside-a.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Winter Landscape Beside a Lake (panel),https://www.copia-di-arte.com/kunst/jean_babtiste_camille_corot/winter_landscape_lake_panel_hi.jpg,152,360
4443,https://www.copia-di-arte.com/a/easton/towardstheboathouseshenle.html,Timothy  Easton,Arte concreta figurativa,"Towards the Boathouses, Henley, 1997 (oil on canvas) ",https://www.copia-di-arte.com/kunst/timothy_easton_1/towards_the_boathouses_henley.jpg,363,440
4444,https://www.copia-di-arte.com/a/wassily-kandinsky/abschied-2.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Abschied(1903),https://www.copia-di-arte.com/kunst/wassily_kandinsky/abschied.jpg,632,640
4445,https://www.copia-di-arte.com/a/peter-paul-rubens/eccehomo-9.html,Peter Paul Rubens(1577  - 1640),Barocco,Crown of Thorns (Ecce Homo),https://www.copia-di-arte.com/kunst/peter_paul_rubens/Ecce-Homo.jpg,480,375
4446,https://www.copia-di-arte.com/a/lewis-charles-james/children-in-a-field.html,Charles James Lewis(1830  - 1892),Romanticismo,Children in a Field(1875),https://www.copia-di-arte.com/kunst/charles_james_lewis/Children_in_a_Field_Charles_James_Lewis.jpg,346,480
4447,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/the-betrayal-of-christ.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,The Betrayal of Christ,https://www.copia-di-arte.com/kunst/sir_anthonis_van_dyck/betrayal_christ_hi.jpg,444,360
4448,https://www.copia-di-arte.com/a/claude-monet/weeping-willows.html,Claude Monet(1840  - 1926),Impressionismo,Weeping willows(1922),https://www.copia-di-arte.com/kunst/claude_monet/trauerweiden_hi.jpg,640,544
4449,https://www.copia-di-arte.com/a/otto-mueller/recliningnudec1914oilonca.html,Otto Mueller(1874  - 1930),Espressionismo,"Reclining Nude, c.1914 (oil on canvas) (see 178118 for recto)(15th)",https://www.copia-di-arte.com/kunst/otto_muller/reclining_nude_c1914_oil_on_ca_hi.jpg,320,424
4450,https://www.copia-di-arte.com/a/tiziano-vercellio/danae-7.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Danae(c.1554),https://www.copia-di-arte.com/kunst/titian_639/danae_xir75880_hi.jpg,229,360
4451,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/sitzendesbauernkindmitkatze.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Sitting country child with cat(1905),https://www.copia-di-arte.com/kunst/paula_modersohn_becker_87/paula_modersohn_becker_sitzendes_bauernkind_mit_katze.jpg,480,326
4452,https://www.copia-di-arte.com/a/scuola-inglese/frontispiecetomemoirsofas.html, Scuola Inglese(18th century ),Arte Vittoriana,Frontispiece to ''Memoirs of a Stomach'' The Minister for the Interior,https://www.copia-di-arte.com/kunst/english_school/frontispiece_to_memoirs_of_a_s.jpg,440,281
4453,https://www.copia-di-arte.com/a/ury-lesser/mondaufgangberdemgrunewaldseemondlandschaft.html,Lesser Ury(1861  - 1931),Espressionismo,Mondaufgang über dem Grunewaldsee (Mondlandschaft)(1898),https://www.copia-di-arte.com/kunst/lesser_ury/mondaufgang_ber_dem_grunewalds.jpg,576,800
4454,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/the-holy-family-with-a-la.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,The Holy Family with a Lamb(1507),https://www.copia-di-arte.com/kunst/raffael_eigntl_rafaello_santi//Die-heilige-Familie-mit-dem-Lamm.jpg,480,360
4455,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/savoyen-carignanotommasofrancescoprinzvonsohndeshe.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,"Savoyen-Carignano, Tommaso Francesco,#Prinz von; Sohn des Herzogs Carlo Emanuele I. von Savoyen",https://www.copia-di-arte.com/kunst/noartist/s/savoyen_carignano_tommaso_fran.jpg,582,432
4456,https://www.copia-di-arte.com/a/john-william-waterhouse/le-danaidi.html,John William Waterhouse(1849  - 1917),Arte Vittoriana,Le Danaidi,https://www.copia-di-arte.com/kunst/john_william_waterhouse/Die-Danaiden-John-William-Waterhouse.jpg,800,571
4457,https://www.copia-di-arte.com/a/adlington/thewhitebullstudy.html,Mark  Adlington,Arte concreta figurativa,The White Bull (study),https://www.copia-di-arte.com/kunst/mark_adlington/the_white_bull_study.jpg,312,440
4458,https://www.copia-di-arte.com/a/cranach-il-vecchio/martyrdom-of-st-catherine-1.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Martyrdom of St Catherine,https://www.copia-di-arte.com/kunst/lucas_cranach_d_ae/martyrdom_catherine_bpl232353_hi.jpg,547,360
4459,https://www.copia-di-arte.com/a/albrecht-durer/seatedmanofsorrowsdrer152.html,Albrecht Duerer(1471  - 1528),Rinascimento,Seated Man of Sorrows / Dürer / 1522,https://www.copia-di-arte.com/kunst/albrecht_duerer/seated-man-of-sorrows.jpg,480,335
4460,https://www.copia-di-arte.com/a/bonnard-pierre/frauenimgartensitzendefraumitkatze.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Frauen im Garten: Sitzende Frau mit Katze(1891),https://www.copia-di-arte.com/kunst/pierre_bonnard/pierre_bonnard_frauen_im_garten_sitzende_frau_mit_katze.jpg,480,140
4461,https://www.copia-di-arte.com/a/armitage-1/viewoverportoercole1996oi.html,Karen  Armitage,Arte concreta figurativa,"View over Porto Ercole, 1996 (oil on canvas) ",https://www.copia-di-arte.com/kunst/karen_armitage/view_over_porto_ercole_1996_oi.jpg,368,440
4462,https://www.copia-di-arte.com/a/travers/greentangleglow.html,Michael Travers,Arte Figurativa astratta,green tangle glow,https://www.copia-di-arte.com/kunst/michael_travers/green_tangle_glow_hi.jpg,320,450
4463,https://www.copia-di-arte.com/a/wassily-kandinsky/kleineweltenii.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Small Worlds II(1922),https://www.copia-di-arte.com/kunst/wassily_kandinsky/kleine-welten.jpg,480,404
4464,https://www.copia-di-arte.com/a/tiziano-vercellio/salome-with-a-raised-bowl.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Salome with a raised bowl(1567/68),https://www.copia-di-arte.com/kunst/tizian_eigentl_tiziano_vercel/salome_erhobener_schale_hi.jpg,640,562
4465,https://www.copia-di-arte.com/a/scuola-inglese/portrait-of-leopold-i-179-1.html, Scuola Inglese(18th century ),Arte Vittoriana,Portrait of Leopold I (1790-1865) of Saxe-Cobourg-Gotha,https://www.copia-di-arte.com/kunst/english_school/portrait_leopold_1790_1865_sa__hi.jpg,448,360
4466,https://www.copia-di-arte.com/a/jean-leon-gerome/napoleoningypten.html,Jean-Léon Gérome(1824  - 1904),Classicismo,Napoleon in Egypt(1863),https://www.copia-di-arte.com/kunst/jean_leon_gerome/napoleon-in-aegypten-jean-leon-gerome.jpg,300,480
4467,https://www.copia-di-arte.com/a/paul-gauguin/ehaereoeihia-1.html,Paul Gauguin(1848  - 1903),Post-impressionismo,,https://www.copia-di-arte.com/kunst/paul_gauguin/ehaereoeihia-2.jpg,480,355
4468,https://www.copia-di-arte.com/a/pierre-joseph-redoute/raspberryredout-2.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Raspberry / Redouté,https://www.copia-di-arte.com/kunst/pierre_joseph_redoute//raspberry.jpg,480,360
4469,https://www.copia-di-arte.com/a/scuola-inglese/handelconductinganoratori.html, Scuola Inglese(18th century ),Arte Vittoriana,"Handel conducting an oratorio, c.1740",https://www.copia-di-arte.com/kunst/english_school/handel_conducting_an_oratorio.jpg,420,440
4470,https://www.copia-di-arte.com/a/pierre-auguste-renoir/portrait-of-the-daughter.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Portrait of the daughter quarrelling edge.(1875),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/bildnis-der-tochter-legrand.jpg,480,355
4471,https://www.copia-di-arte.com/a/henry-scott-tuke/the-back-of-charlie.html,Henry Scott Tuke(1858  - 1929),Impressionismo,The Back of Charlie(1913),https://www.copia-di-arte.com/kunst/henry_scott_tuke/the_back_of_charlie.jpg,400,219
4472,https://www.copia-di-arte.com/a/john-william-waterhouse/portrait-of-a-lady-in-a-g-1.html,John William Waterhouse(1849  - 1917),Arte Vittoriana,Portrait of a lady in a green dress,https://www.copia-di-arte.com/kunst/john_william_waterhouse/ch19526-1.jpg,440,353
4473,https://www.copia-di-arte.com/a/alfred-sisley-1/view-of-montmartre-from-t.html,Alfred Sisley(1839  - 1899),Impressionismo,"View of Montmartre from the Cite des Fleurs, Les Batignolles(1869)",https://www.copia-di-arte.com/kunst/alfred_sisley_769/view_montmartre_cite_des_fleu_hi.jpg,261,360
4474,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/stafelalpbeimondschein.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/stafelalp-bei-mondschein.jpg,336,480
4475,https://www.copia-di-arte.com/a/neal/farmonhilltuscany-1.html,Trevor  Neal,Arte concreta figurativa,"Farm on Hill, Tuscany",https://www.copia-di-arte.com/kunst/trevor_neal/farm_on_hill_tuscany.jpg,200,440
4476,https://www.copia-di-arte.com/a/albrecht-altdorfer/beautiful-maria-of-regens.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Beautiful Maria of Regensburg(1519/20),https://www.copia-di-arte.com/kunst/albrecht_altdorfer/schoene_maria_regensburg_hi.jpg,360,266
4477,https://www.copia-di-arte.com/a/jean-babtiste-corot/the-banks-of-the-tiber-su.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,"The Banks of the Tiber, Surrounded by Hills(c.1825-27)",https://www.copia-di-arte.com/kunst/jean_babtiste_camille_corot/banks_tiber_surrounded_hills_hi.jpg,242,360
4478,https://www.copia-di-arte.com/a/otto-mueller/landschaftiii.html,Otto Mueller(1874  - 1930),Espressionismo,Landschaft III.,https://www.copia-di-arte.com/kunst/otto_mueller/Landschaft-III.jpg,349,480
4479,https://www.copia-di-arte.com/a/eugene-delacroix/crusadersinconstantinople.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Crusaders in Constantinople / Delacroix,https://www.copia-di-arte.com/kunst/ferdinand_victor_eugene_delacr/crusaders_in_constantinople__d.jpg,381,480
4480,https://www.copia-di-arte.com/a/eugene-delacroix/christ-on-the-lake-geneza.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Christ on the lake Genezareth(1854),https://www.copia-di-arte.com/kunst/ferdinand_victor_eugene_delacr/6403001.jpg,356,440
4481,https://www.copia-di-arte.com/a/wassily-kandinsky/weieskreuz.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,White Cross(1922),https://www.copia-di-arte.com/kunst/noartist/w/weisses_kreuz.jpg,572,640
4482,https://www.copia-di-arte.com/a/pierre-auguste-renoir/caryatids.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Caryatids,https://www.copia-di-arte.com/kunst/pierreauguste_renoir/caryatids.jpg,440,132
4483,https://www.copia-di-arte.com/a/camille-pissarro/the-strasse-to-sydenham.html,Camille Pissarro(1830  - 1903),Impressionismo,The Strasse to Sydenham(1871),https://www.copia-di-arte.com/kunst/camille_pissarro_59/strasse_sydenham_hi.jpg,258,400
4484,https://www.copia-di-arte.com/a/michelangelo-buonarroti/sistinechapelceiling1508--3.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Sistine Chapel Ceiling (1508-12): The Fall of Man,https://www.copia-di-arte.com/kunst/michelangelo_buonarroti_1/sistine_chapel_ceiling_1508_12-4.jpg,220,440
4485,https://www.copia-di-arte.com/a/michelangelo-buonarroti/sistine-chapel-ceiling-15-1.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"Sistine Chapel Ceiling, 1508-12  (post restoration) (for details see 104444",https://www.copia-di-arte.com/kunst/michelangelo_caravaggio/sistine_chapel_ceiling_1508_1__br_hi.jpg,268,360
4486,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtjungefrauimbett-.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Rembrandt, Junge Frau im Bett",https://www.copia-di-arte.com/kunst/noartist/r/rembrandt_junge_frau_im_bett.jpg,480,405
4487,https://www.copia-di-arte.com/a/kramskoi-iwan-nikolajewit/portrtdesschriftstellersgrigoridanilewski1829-1890.html,Iwan Nikolajewitsch Kramskoi(1837  - 1887),Romanticismo,Portrait of the author Grigori Danilevsky (1829-1890)(1882),https://www.copia-di-arte.com/kunst/iwan_kramskoi/portraet_des_schriftstellers_g.jpg,589,473
4488,https://www.copia-di-arte.com/a/jean-etienne-liotard/joseph-ii-1741-90-holy-ro.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,Joseph II (1741-90) Holy Roman Emperor and King of Germany(1762),https://www.copia-di-arte.com/kunst/jean_etienne_liotard_367/joseph_1741_90_holy_roman_emp_hi.jpg,473,360
4489,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/boys-climbing-a-tree-cart.html,Francisco Jose de Goya(1746  - 1828),Classicismo,"Boys Climbing a Tree, cartoon for a tapestry(1790-92)",https://www.copia-di-arte.com/kunst/francisco_jose_de_goya/boys_climbing_tree_cartoon_ta_hi.jpg,452,360
4490,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-indica-engraved-by-b.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Rosa indica, engraved by Bessin, from 'Choix des Plus Belles Fleurs'(1827)",https://www.copia-di-arte.com/kunst/pierre_joseph_redoute/rosa_indica_engraved_bessin_c_hi.jpg,456,360
4491,https://www.copia-di-arte.com/a/pierre-joseph-redoute/mexicantigerflowerredout-.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Mexican Tiger Flower / Redouté,https://www.copia-di-arte.com/kunst/pierre_joseph_redoute/Mexican-Tiger-Flower-Redoute-Artist-Artist.jpg,800,604
4492,https://www.copia-di-arte.com/a/eugene-delacroix/fight-between-jacob-and-t.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Fight between Jacob and the Angel(1850-61),https://www.copia-di-arte.com/kunst/ferdinand_victor_eugene_delacr/fight-between-jacob-and-the-angel.jpg,480,332
4493,https://www.copia-di-arte.com/a/bonnard-pierre/pariser_boulevard.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Parisian Boulevard(1896),https://www.copia-di-arte.com/kunst/pierre_bonnard/pariser_boulevard.jpg,352,800
4494,https://www.copia-di-arte.com/a/pierre-auguste-renoir/dancing-girl-with-tambour.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Dancing Girl with Tambourine(1909),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/dancing_girl_tambourine_hi.jpg,896,360
4495,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/il-cane.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Il cane(1820),https://www.copia-di-arte.com/kunst/francisco_jose_de_goya/hund_10847895069925127_hi.jpg,360,213
4496,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/amfudesschafottsplakatfrdiememoirenabbfaure.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Poster for Le Matin magazine advertized the memoirs of Abbe Faure(1893),https://www.copia-di-arte.com/kunst/henri_de_toulouse_lautrec_736/am_fuss_des_schafotts_plakat_f.jpg,589,417
4497,https://www.copia-di-arte.com/a/william-turner/rdesheimblickaufdas.html,William Turner(1775  - 1851),Romanticismo,Rudesheim,https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner/5-r40-a1817_v1.jpg,297,480
4498,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/caracallaundgeta.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,Caracalla & Geta,https://www.copia-di-arte.com/kunst/sir_lawrence_alma_tadema/caracallaundgeta.jpg,389,480
4499,https://www.copia-di-arte.com/a/gustave-caillebotte/young-man-playing-the-pia.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Young Man Playing the Piano(1876),https://www.copia-di-arte.com/kunst/gustave_caillebotte/young_man_playing_piano_hi.jpg,251,360
4500,https://www.copia-di-arte.com/a/bonnard-pierre/twilight_oder_das_sp.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Twilight or The game of croquet,https://www.copia-di-arte.com/kunst/pierre_bonnard/twilight_oder_das_spiel_krocket.jpg,636,800
4501,https://www.copia-di-arte.com/a/travers/floralbrown.html,Michael Travers,Arte Figurativa astratta,floral brown,https://www.copia-di-arte.com/kunst/michael_travers/floral_brown_hi.jpg,320,227
4502,https://www.copia-di-arte.com/a/seligman/chinesetakeaway2004acryli.html,Lincoln  Seligman,Arte concreta figurativa,"Chinese Takeaway, 2004 (acrylic on paper) ",https://www.copia-di-arte.com/kunst/lincoln_seligman/chinese_takeaway_2004_acrylic.jpg,440,372
4503,https://www.copia-di-arte.com/a/linke/the_snowqueen_linke.html,Udo Linke(1957 ),Arte Figurativa astratta,The Snowqueen,https://www.copia-di-arte.com/kunst/udo/the_snowqueen_udo_linke.jpg,360,480
4504,https://www.copia-di-arte.com/a/rembrandt-van-rijn/addiodavids.html,Rembrandt van Rijn(1606  - 1669),Barocco,David's Farewell to Jonathan(1642),https://www.copia-di-arte.com/kunst/rembrandt_hamerszoon_van_rijn/davids-farewell-to-jonathan_van-rijn.jpg,480,400
4505,https://www.copia-di-arte.com/a/leighton-frederic/musicc1883-85oiloncanvass.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,"Music, c.1883-85 (oil on canvas) (see also 250637 & 250638 for details)(1857)",https://www.copia-di-arte.com/kunst/frederic_leighton/music_c1883-85_oil_on_canvas_s_hi.jpg,320,2064
4506,https://www.copia-di-arte.com/a/jones-3/gordonscat1996.html,Hilary  Jones,Arte concreta figurativa,"Gordon''s Cat, 1996 ",https://www.copia-di-arte.com/kunst/hilary_jones/gordons-cat.jpg,480,384
4507,https://www.copia-di-arte.com/a/adlington/buckandbird.html,Mark  Adlington,Arte concreta figurativa,Buck and Bird,https://www.copia-di-arte.com/kunst/mark_adlington/buck_and_bird.jpg,371,440
4508,https://www.copia-di-arte.com/a/wassily-kandinsky/gabriele-muenter-when-pai.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Gabriele Münter when painting in Kallmünz.(1903),https://www.copia-di-arte.com/kunst/wassily_kandinsky/gabriele-muenter-beim-malen_in_kallmuenz_wassily_Kandinsky.jpg,480,480
4509,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/inventionofpaintingmurill.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Invention of Painting / Murillo / c.1660,https://www.copia-di-arte.com/kunst/noartist/i/invention_of_painting__murillo.jpg,324,480
4510,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/leukothea-presents-the-sh.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,Leukothea presents the shipwrecked Ulysses the veil,https://www.copia-di-arte.com/kunst/johann_heinrich_fuessli/leukothea_ueberreicht_schiffb_hi.jpg,640,496
4511,https://www.copia-di-arte.com/a/flohic-philippe/portrait-papous.html,Philippe Flohic(1966 ),Arte concreta figurativa,Portrait Papous,https://www.copia-di-arte.com/kunst/philippe_flohic/portrait_papous.jpg,312,480
4512,https://www.copia-di-arte.com/a/scuola-inglese/theratcatcher.html, Scuola Inglese(18th century ),Arte Vittoriana,The Ratcatcher,https://www.copia-di-arte.com/kunst/english_school/the_ratcatcher.jpg,397,440
4513,https://www.copia-di-arte.com/a/joel/bowlingateastbourne.html,Judy  Joel,Arte concreta figurativa,Bowling at Eastbourne ,https://www.copia-di-arte.com/kunst/judy_joel/bowling_at_eastbourne.jpg,338,440
4514,https://www.copia-di-arte.com/a/claude-monet/ninfee-giverny-monet.html,Claude Monet(1840  - 1926),Impressionismo,Ninfee Giverny(1907),https://www.copia-di-arte.com/kunst/claude_monet//Seerosen-II.jpg,480,423
4515,https://www.copia-di-arte.com/a/dean-1/light2004wconhandmadeindi.html,Graham  Dean,Arte astratta figurativa,"Light, 2004 (w/c on handmade Indian paper) ",https://www.copia-di-arte.com/kunst/graham_dean//Light.jpg,480,387
4516,https://www.copia-di-arte.com/a/albrecht-durer/brantshipoffoolshaughtyfo.html,Albrecht Duerer(1471  - 1528),Rinascimento,"Brant, Ship of Fools,Haughty Fool/Dürer",https://www.copia-di-arte.com/kunst/noartist/b/brant_ship_of_foolshaughty_foo.jpg,480,312
4517,https://www.copia-di-arte.com/a/georges-de-la-tour/old-smallholder-couple-ea.html,Georges de La Tour(1593  - 1652),Barocco,Old smallholder couple eating(1620-22),https://www.copia-di-arte.com/kunst/georges_de_la_tour_471/altes_bauernpaar_essend_hi.jpg,328,400
4518,https://www.copia-di-arte.com/a/leonardo-da-vinci/various-studies.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Various studies,https://www.copia-di-arte.com/kunst/leonardo_da_vinci/various_studies_hi.jpg,477,360
4519,https://www.copia-di-arte.com/a/vincent-van-gogh/vvangoghthegardenerpaint1.html,Vincent van Gogh(1853  - 1890),Impressionismo,"V.van Gogh, The Gardener / Paint./ 1889",https://www.copia-di-arte.com/kunst/noartist/v/vvan_gogh_the_gardener__paint.jpg,480,392
4520,https://www.copia-di-arte.com/a/charles-le-brun/hnlichkeitenzwmenschutier.html,Charles Le Brun(1619  - 1690),Barocco,Ähnlichkeiten zw. Mensch u.Tier/Le Brun,https://www.copia-di-arte.com/kunst/noartist/a/aehnlichkeiten_zw_mensch_utier.jpg,480,341
4521,https://www.copia-di-arte.com/a/alfred-sisley-1/sisleythegarden1873-2.html,Alfred Sisley(1839  - 1899),Impressionismo,Sisley / The garden / 1873,https://www.copia-di-arte.com/kunst/noartist/s/sisley__the_garden__1873.jpg,344,480
4522,https://www.copia-di-arte.com/a/camille-pissarro/avenue-in-the-snow.html,Camille Pissarro(1830  - 1903),Impressionismo,Avenue in the snow,https://www.copia-di-arte.com/kunst/camille_pissarro_59/allee_im_schnee_hi.jpg,185,226
4523,https://www.copia-di-arte.com/a/dahl-johan-christian-clau/mill-in-the-liebetaler-re.html,Johan Christian Clausen Dahl(1788  - 1857),Romanticismo,Mill in the Liebetaler reason.(1823),https://www.copia-di-arte.com/kunst/johan_christian_clausen_dahl/muehle_im_liebetaler_grund_hi.jpg,161,226
4524,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/dreibauernaufderwiese.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/dreibauernaufderwiese.jpg,332,480
4525,https://www.copia-di-arte.com/a/claude-lorrain/the-origin-of-coral-or-pe.html,Claude Lorrain(1600  - 1682),Barocco,The Origin of Coral or Perseus with Head of the Medusa,https://www.copia-di-arte.com/kunst/claude_lorrain/origin_coral_perseus_head_med_hi.jpg,288,360
