,image_link,artists,art_movement,title,jpeg,height,width
2947,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/l-incendio-del-borgo.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,L'incendio del Borgo(c.1514-17),https://www.copia-di-arte.com/kunst/raffael_eigntl_rafaello_santi/fire.jpg,343,440
2948,https://www.copia-di-arte.com/a/ganssi-david/masque5.html,David Ganssi,Arte astratta figurativa,Masque 5,https://www.copia-di-arte.com/kunst/ganssi_david//Masque-5.jpg,480,340
2949,https://www.copia-di-arte.com/a/paul-cezanne/fraumitkaffeekanneaussch-2.html,Paul Cézanne(1839  - 1906),Impressionismo,Woman with coffee pot,https://www.copia-di-arte.com/kunst/paul_cezanne/2-K40-S3-1890-25_v1.jpg,480,377
2950,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/russian-dancer.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Russian dancer(1909),https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner//Russische-Taenzerin.jpg,480,408
2951,https://www.copia-di-arte.com/a/frederick-w-keyl/in-the-malvern-hills.html,Frederick W. Keyl(1823  - 1871),Classicismo,In the Malvern Hills(1858),https://www.copia-di-arte.com/kunst/frederick_w_keyl/malvern_hills_hi.jpg,232,360
2952,https://www.copia-di-arte.com/a/wassily-kandinsky/stgeorgiii-1.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,St. Georg III(1911),https://www.copia-di-arte.com/kunst/noartist/s/st_georg_iii-2.jpg,572,640
2953,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/unbewuterivalinnen.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,Unconscious rivals,https://www.copia-di-arte.com/kunst/sir_lawrence_alma_tadema//Unbewusste-Rivalinnen.jpg,351,480
2954,https://www.copia-di-arte.com/a/eugene-boudin/laplagedetrouville1864.html,Eugène Boudin(1824  - 1898),Impressionismo,"Eugene Boudin , Beach at Trouville",https://www.copia-di-arte.com/kunst/eugene_boudin/laplagedetrouville1864.jpg,261,480
2955,https://www.copia-di-arte.com/a/jean-etienne-liotard/infanta-maria-ludovica-da.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,Infanta Maria Ludovica daughter of Charles III of Spain and wife of Leopold II (1747-92) Holy Roman,https://www.copia-di-arte.com/kunst/jean_etienne_liotard_367/infanta_maria_ludovica_daught_hi.jpg,524,360
2956,https://www.copia-di-arte.com/a/armitage-1/caenanemonesinabluejug.html,Karen  Armitage,Arte concreta figurativa,Caen Anemones in a Blue Jug ,https://www.copia-di-arte.com/kunst/karen_armitage/armitage_caen_anemones_in_a_blue_jug.jpg,480,356
2957,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/kinder_und_huehner_v.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,(Um 1902),https://www.copia-di-arte.com/kunst/paula_modersohn_becker_87/kinder_und_huehner_vor_landschaft.jpg,463,640
2958,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/between-deer-and-boar-flo.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,Between deer and boar floating,https://www.copia-di-arte.com/kunst/joh_heinrich_wilhelm_tischbein/reh_eber_schwebende_hi.jpg,226,181
2959,https://www.copia-di-arte.com/a/rembrandt-van-rijn/june.html,Rembrandt van Rijn(1606  - 1669),Barocco,June(2. Drittel),https://www.copia-di-arte.com/kunst/rembrandt_hamerszoon_van_rijn/juno_hi.jpg,320,270
2960,https://www.copia-di-arte.com/a/ireland-3/greenchairs2003oilonboard.html,William  Ireland,Arte concreta figurativa,"Green Chairs, 2003 (oil on board) ",https://www.copia-di-arte.com/kunst/william_ireland/green_chairs_2003_oil_on_board.jpg,440,343
2961,https://www.copia-di-arte.com/a/john-william-waterhouse/jwwaterhouseamermaid1892-.html,John William Waterhouse(1849  - 1917),Arte Vittoriana,"J.W.Waterhouse, A Mermaid, 1892",https://www.copia-di-arte.com/kunst/john_william_waterhouse/a-mermaid.jpg,480,292
2962,https://www.copia-di-arte.com/a/ott-anne/figura-1.html,Anne Ott,Arte Figurativa astratta,Figura 1(2008),https://www.copia-di-arte.com/kunst/ott_anne/10116004.jpg,336,480
2963,https://www.copia-di-arte.com/a/claude-lorrain/coastal-landscape-with-ac.html,Claude Lorrain(1600  - 1682),Barocco,Coastal landscape with Acis and Galatea.(1657),https://www.copia-di-arte.com/kunst/claude_lorrain_199/1016794_v1.jpg,355,480
2964,https://www.copia-di-arte.com/a/edgar-degas/standing-nude.html,Edgar Degas(1834  - 1917),Impressionismo,Standing Nude(c.1886 ste),https://www.copia-di-arte.com/kunst/edgar_degas_641/standing_nude_hi.jpg,572,360
2965,https://www.copia-di-arte.com/a/flohic-philippe/femme-himba-philippe-floh.html,Philippe Flohic(1966 ),Arte concreta figurativa,Femme Himba,https://www.copia-di-arte.com/kunst/philippe_flohic/femme-himba.jpg,480,343
2966,https://www.copia-di-arte.com/a/joel/skiwhizzz1991.html,Judy  Joel,Arte concreta figurativa,"Ski Whizzz!, 1991 ",https://www.copia-di-arte.com/kunst/judy_joel/ski-whizzz.jpg,320,480
2967,https://www.copia-di-arte.com/a/jordaens-jacob/capricorn-from-the-signs.html,Jacob Jordaens(1593  - 1678),Barocco,"Capricorn, from the Signs of the Zodiac",https://www.copia-di-arte.com/kunst/jacob_jordaens/capricorn_signs_zodiac_hi.jpg,459,360
2968,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/imcafgarten.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/imcafgarten.jpg,440,480
2969,https://www.copia-di-arte.com/a/easton/towardssangiorgioveniceoi.html,Timothy  Easton,Arte concreta figurativa,"Towards San Giorgio, Venice (oil on canvas) ",https://www.copia-di-arte.com/kunst/timothy_easton_1/towards_san_giorgio_venice_oil.jpg,440,437
2970,https://www.copia-di-arte.com/a/william-turner/tempesta-di-neve.html,William Turner(1775  - 1851),Romanticismo,Tempesta di neve(19. Jh.),https://www.copia-di-arte.com/kunst/joseph_mallord_william_turner/hannibal.jpg,296,480
2971,https://www.copia-di-arte.com/a/wright-of-derby-joseph/james-and-mary-shuttlewor.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,James and Mary Shuttleworth with one of their Daughters(1764),https://www.copia-di-arte.com/kunst/joseph_wrightofderby/james_mary_shuttleworth_daugh_hi.jpg,248,360
2972,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/scenes-from-the-spanish-w.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Scenes from the Spanish War,https://www.copia-di-arte.com/kunst/francisco_jose_de_goya/scenes_spanish_war_hi.jpg,272,360
2973,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/dresda-friedrichstadt.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,"Dresda, Friedrichstadt.(1909)",https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/dresden_friedrichstadt_hi.jpg,473,640
2974,https://www.copia-di-arte.com/a/wassily-kandinsky/mountain.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Mountain(1909),https://www.copia-di-arte.com/kunst/wassily_kandinsky/berg.jpg,480,480
2975,https://www.copia-di-arte.com/a/scuola-inglese/retreatfrommoscowengraved.html, Scuola Inglese(18th century ),Arte Vittoriana,Retreat from Moscow; engraved by J. Hassell,https://www.copia-di-arte.com/kunst/english_school/retreat_from_moscow_engraved_b.jpg,336,440
2976,https://www.copia-di-arte.com/a/graham-1/duskreflectionsbermuda.html,Peter  Graham,Arte astratta figurativa,"Dusk Reflections, Bermuda",https://www.copia-di-arte.com/kunst/peter_graham_1/dusk-reflections.jpg,480,456
2977,https://www.copia-di-arte.com/a/pierre-auguste-renoir/gabrielle-darning.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Gabrielle darning(1908),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/gabrielle_darning_hi.jpg,444,360
2978,https://www.copia-di-arte.com/a/paul-cezanne/man-with-pipe-1.html,Paul Cézanne(1839  - 1906),Impressionismo,Man with pipe(1895/1900),https://www.copia-di-arte.com/kunst/paul_cezanne/mann-mit-pfeife.jpg,480,380
2979,https://www.copia-di-arte.com/a/john-constable/the-grove-or-admirals-hou.html,John Constable(1776  - 1837),Romanticismo,"The Grove or Admiral's House, Hampstead(c.1821-22)",https://www.copia-di-arte.com/kunst/john_constable/grove_admirals_house_hampstea_hi.jpg,296,360
2980,https://www.copia-di-arte.com/a/barrow/chelseaembankmentfromthep.html,Julian  Barrow,Arte concreta figurativa,Chelsea Embankment from the Physic Garden (oil on canvas) ,https://www.copia-di-arte.com/kunst/julian_barrow/chelsea-embankment-from-the-physic-garden.jpg,368,480
2981,https://www.copia-di-arte.com/a/john-constable/study-of-sky-and-trees.html,John Constable(1776  - 1837),Romanticismo,Study of Sky and Trees,https://www.copia-di-arte.com/kunst/john_constable/study_sky_trees_hi.jpg,292,360
2982,https://www.copia-di-arte.com/a/wright-of-derby-joseph/portrtvonsirrichardarkwright17321792.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,Portrait of Sir Richard Arkwright (1732–1792),https://www.copia-di-arte.com/kunst/joseph_wrightofderby/portraet_von_sir_richard_arkwr.jpg,532,440
2983,https://www.copia-di-arte.com/a/adlington/velvet-1.html,Mark  Adlington,Arte concreta figurativa,Velvet,https://www.copia-di-arte.com/kunst/mark_adlington/velvet.jpg,440,317
2984,https://www.copia-di-arte.com/a/albrecht-durer/the-womens-bath.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Women's Bath(1496  &),https://www.copia-di-arte.com/kunst/albrecht_duerer/duerer-the-womans-bath.jpg,490,480
2985,https://www.copia-di-arte.com/a/giovanni-domenico-tiepolo/christ-and-the-adulteress-6.html,Giovanni Domenico Tiepolo(1727  - 1804),Classicismo,Christ and the adulteress(1751),https://www.copia-di-arte.com/kunst/giovanni_domenico_tiepolo/christus_ehebrecherin_hi.jpg,179,226
2986,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/the-sacred-family-3.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,The sacred family(um 1625/27),https://www.copia-di-arte.com/kunst/sir_anthonis_van_dyck/heilige_familie_hi.jpg,226,172
2987,https://www.copia-di-arte.com/a/paul-gauguin/stillebenmitexotischenvgeln.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Still life with Parrots(1902),https://www.copia-di-arte.com/kunst/paul_gauguin/stilleben_mit_exotischen_vgeln.jpg,582,731
2988,https://www.copia-di-arte.com/a/bonnard-pierre/die_rudergruppe.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,The Rowing Party,https://www.copia-di-arte.com/kunst/pierre_bonnard/die_rudergruppe.jpg,595,800
2989,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/frauindendnen.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/frauindenduenen.jpg,480,376
2990,https://www.copia-di-arte.com/a/flohic-philippe/nu-40.html,Philippe Flohic(1966 ),Arte concreta figurativa,Nu 40(2005),https://www.copia-di-arte.com/kunst/philippe_flohic/nu_40.jpg,480,324
2991,https://www.copia-di-arte.com/a/scuola-inglese/viewofwestminsterandthebr-1.html, Scuola Inglese(18th century ),Arte Vittoriana,"View of Westminster and the Bridge, with a Sailing Match",https://www.copia-di-arte.com/kunst/english_school/view_of_westminster_and_the_br-2.jpg,291,440
2992,https://www.copia-di-arte.com/a/tiziano-vercellio/the-doge-grimani-kneeling.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,The Doge Grimani kneeling before Faith,https://www.copia-di-arte.com/kunst/titian_639/doge_grimani_kneeling_faith_hi.jpg,257,360
2993,https://www.copia-di-arte.com/a/powis-paul/basketballplayers.html,Paul Powis,Arte astratta figurativa,Basketball players,https://www.copia-di-arte.com/kunst/paul_powis_1_2/basketball_players.jpg,406,440
2994,https://www.copia-di-arte.com/a/claude-monet/rocky-point-at-port-goulp-1.html,Claude Monet(1840  - 1926),Impressionismo,Rocky Point At Port-Goulphar,https://www.copia-di-arte.com/kunst/claude_monet/rocky_point.jpg,400,316
2995,https://www.copia-di-arte.com/a/thewsey/primulasandappleswconpape.html,Joan  Thewsey,Arte concreta figurativa,Primulas and Apples (w/c on paper) ,https://www.copia-di-arte.com/kunst/joan_thewsey/primulas_and_apples_wc_on_pape.jpg,314,440
2996,https://www.copia-di-arte.com/a/vincent-van-gogh/seminatore-col-sole-che-tramonta.html,Vincent van Gogh(1853  - 1890),Impressionismo,Seminatore col sole che tramonta(1888),https://www.copia-di-arte.com/kunst/vincent_van_gogh/saemann_at_sitting.jpg,352,440
2997,https://www.copia-di-arte.com/a/gustave-caillebotte/diebrueckebeiargenteuil.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Die Brücke bei Argenteuil(1883),https://www.copia-di-arte.com/kunst/gustave_caillebotte/argenteuil.jpg,385,480
2998,https://www.copia-di-arte.com/a/heda-willem-claesz/vanitas-4.html,Willem Claesz. Heda(1594  - 1680),Barocco,Vanitas(1628),https://www.copia-di-arte.com/kunst/willem_claesz_heda/vanitas.jpg,288,440
2999,https://www.copia-di-arte.com/a/michelangelo-caravaggio/diegrablegungchristi-2.html,Michelangelo Caravaggio(1573  - 1610),Barocco,The Entombment of Christ,https://www.copia-di-arte.com/kunst/michelangelo_caravaggio/Entombment-of-Christ-1.jpg,480,320
3000,https://www.copia-di-arte.com/a/giovanni-paolo-pannini/capriccio-architettura-con-predicatore-nelle-rovine.html,Giovanni Paolo Pannini(1691/92  - 1765),Barocco,Capriccio architettura con predicatore nelle rovine(c.1745),https://www.copia-di-arte.com/kunst/giovanni_paolo_pannini/architectural_capriccio_pre.jpg,400,283
3001,https://www.copia-di-arte.com/a/peter-paul-rubens/herkules_und_omphale.html,Peter Paul Rubens(1577  - 1640),Barocco,(1602-05),https://www.copia-di-arte.com/kunst/peter_paul_rubens/herkules_und_omphale1.jpg,640,493
3002,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/portrait-of-the-family-lo.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of the family Lomellini.(um 1623/25),https://www.copia-di-arte.com/kunst/sir_anthonis_van_dyck/bildnis_familie_lomellini_hi.jpg,226,215
3003,https://www.copia-di-arte.com/a/ganssi-david/mural7.html,David Ganssi,Arte astratta figurativa,Mural 7,https://www.copia-di-arte.com/kunst/ganssi_david/mural_7.jpg,362,480
3004,https://www.copia-di-arte.com/a/francesco-hayez/melancholic-thoughts-1.html,Francesco Hayez(1791  - 1882),Romanticismo,Melancholic Thoughts(1842),https://www.copia-di-arte.com/kunst/francesco_hayez/melancholic_thoughts_alg187763_hi.jpg,500,360
3005,https://www.copia-di-arte.com/a/jones-3/goingmyway.html,Hilary  Jones,Arte concreta figurativa,Going My Way? ,https://www.copia-di-arte.com/kunst/hilary_jones/going_my_way.jpg,359,440
3006,https://www.copia-di-arte.com/a/egon-schiele/the-lyricist-alone-repres.html,Egon Schiele(1890  - 1918),Espressionismo,The lyricist (alone representation)(1911),https://www.copia-di-arte.com/kunst/egon_schiele/5038000_v1.jpg,480,477
3007,https://www.copia-di-arte.com/a/claude-monet/poplars-on-the-banks-of-t.html,Claude Monet(1840  - 1926),Impressionismo,"Poplars on the Banks of the Epte, Autumn(1891)",https://www.copia-di-arte.com/kunst/claude_monet/1-poplars-on-the-banks-of-the-epte.jpg,480,307
3008,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/manuelosoriomdeziga.html,Francisco Jose de Goya(1746  - 1828),Classicismo,,https://www.copia-di-arte.com/kunst/francisco_jose_de_goya/manuelosoriomdeziga.jpg,480,359
3009,https://www.copia-di-arte.com/a/franz-xaver-winterhalter/einsturmziehtauf.html,Franz Xaver Winterhalter(1805  - 1873),Classicismo,Ein Sturm zieht auf(1834),https://www.copia-di-arte.com/kunst/franz_xaver_winterhalter/ein-sturm-zieht-auf.jpg,480,375
3010,https://www.copia-di-arte.com/a/jacques-louis-david/sappho-and-phaon.html,Jacques Louis David(1748  - 1825),Classicismo,Sappho and Phaon(1809),https://www.copia-di-arte.com/kunst/jacques_louis_david//Sappho-und-Phaon.jpg,407,480
3011,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/frauenkirchimwinter.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/frauenkirchimwinter.jpg,480,479
3012,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/badendefrauen.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,,https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/badende-frauen.jpg,480,362
3013,https://www.copia-di-arte.com/a/claude-lorrain/landscape-with-a-shepherd-2.html,Claude Lorrain(1600  - 1682),Barocco,Landscape with a shepherd and his dog,https://www.copia-di-arte.com/kunst/claude_lorrain/landscape_shepherd_dog_hi.jpg,247,360
3014,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-gallica-regalis.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Rosa Gallica Regalis,https://www.copia-di-arte.com/kunst/pierre_joseph_redoute/rosa-gallica-regalis.jpg,480,346
3015,https://www.copia-di-arte.com/a/claude-monet/118164095471105252.html,Claude Monet(1840  - 1926),Impressionismo,,https://www.copia-di-arte.com/kunst/claude_monet/die-bruecke-von-argenteuil-detail.jpg.jpg,480,378
3016,https://www.copia-di-arte.com/a/jean-babtiste-corot/velleda.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Velleda.,https://www.copia-di-arte.com/kunst/jean_babtiste_camille_corot/velleda.jpg,480,320
3017,https://www.copia-di-arte.com/a/pierre-auguste-renoir/paesaggio-vicino-a-cagnes.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Paesaggio vicino a Cagnes(1907),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/landscape_near_cagnes_hi.jpg,267,360
3018,https://www.copia-di-arte.com/a/albrecht-durer/adrerthetemptationc1500-2.html,Albrecht Duerer(1471  - 1528),Rinascimento,A.Dürer / The Temptation / c.1500,https://www.copia-di-arte.com/kunst/noartist/a/aduerer__the_temptation__c1500.jpg,480,360
3019,https://www.copia-di-arte.com/a/edvard-munch/thefarewell-1.html,Edvard Munch(1863  - 1944),Espressionismo,The Farewell,https://www.copia-di-arte.com/kunst/edvard_munch_11004/the_farewell.jpg,304,400
3020,https://www.copia-di-arte.com/a/wassily-kandinsky/improvisationmitkaltenfor.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Improvisation mit kalten Formen(1914),https://www.copia-di-arte.com/kunst/wassily_kandinsky/improvisation_mit_kalten_forme.jpg,542,640
3021,https://www.copia-di-arte.com/a/claude-monet/the-valley-of-falaise-cal.html,Claude Monet(1840  - 1926),Impressionismo,"The Valley of Falaise, Calvados, France(1883)",https://www.copia-di-arte.com/kunst/claude_monet/valley_falaise_calvados_franc_hi.jpg,284,360
3022,https://www.copia-di-arte.com/a/caspar-david-friedrich/rock-and-tree-two-studies.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Rock and Tree: Two Studies(12th July),https://www.copia-di-arte.com/kunst/caspar_david_friedrich_831/rock_tree_studies_hi.jpg,502,360
3023,https://www.copia-di-arte.com/a/john-constable/view-on-hampstead-heath.html,John Constable(1776  - 1837),Romanticismo,View on Hampstead Heath,https://www.copia-di-arte.com/kunst/john_constable/view_hampstead_heath_hi.jpg,212,360
3024,https://www.copia-di-arte.com/a/claude-lorrain/embarkation-of-holy-ursul.html,Claude Lorrain(1600  - 1682),Barocco,Embarkation of holy Ursula(1641),https://www.copia-di-arte.com/kunst/claude_lorrain_199/lorrain_einschiffung_der_hl._ursula.jpg,364,480
3025,https://www.copia-di-arte.com/a/burne-jones-sir-edward/summer-11.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Summer(1869-70),https://www.copia-di-arte.com/kunst/sir_edward_burne_jones/summer.jpg,440,161
3026,https://www.copia-di-arte.com/a/pierre-auguste-renoir/jungefraumiteinerblumebildnisderschauspielerinjean.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Young Woman Holding A Flower. Portrait of the actress Jeanne Samary,https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/junge_frau_mit_einer_blume_bil.jpg,560,416
3027,https://www.copia-di-arte.com/a/camille-pissarro/young-woman-on-the-shore.html,Camille Pissarro(1830  - 1903),Impressionismo,Young woman on the shore of a pond.(1890),https://www.copia-di-arte.com/kunst/camille_pissarro_59/frau_ufer_weihers_hi.jpg,226,175
3028,https://www.copia-di-arte.com/a/claude-monet/theartistsgardenatvetheui.html,Claude Monet(1840  - 1926),Impressionismo,The Artist''s Garden at Vetheuil,https://www.copia-di-arte.com/kunst/claude_monet/Garden-at-Vetheuil.jpg,480,394
3029,https://www.copia-di-arte.com/a/alexej-von-jawlensky/man_s_portrait.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Man's portrait,https://www.copia-di-arte.com/kunst/alexei_jawlensky/mans_portrait_hi.jpg,460,360
3030,https://www.copia-di-arte.com/a/scuola-inglese/mredwinboothasiago.html, Scuola Inglese(18th century ),Arte Vittoriana,Mr. Edwin Booth as Iago,https://www.copia-di-arte.com/kunst/english_school/mr_edwin_booth_as_iago.jpg,440,317
3031,https://www.copia-di-arte.com/a/sorolla-joaquin/estuary-of-the-nalon-astu.html,Joaquin Sorolla(1863  - 1923),Post-impressionismo,"Estuary of the Nalon, Asturias",https://www.copia-di-arte.com/kunst/joaquin_sorolla/estuary_of_the.jpg,292,440
3032,https://www.copia-di-arte.com/a/egon-schiele/eschieletodundmann-2.html,Egon Schiele(1890  - 1918),Espressionismo,"E.Schiele, Tod und Mann",https://www.copia-di-arte.com/kunst/noartist/e/eschiele_tod_und_mann.jpg,480,480
3033,https://www.copia-di-arte.com/a/vincent-van-gogh/vvangoghgirlinwhitepaint1.html,Vincent van Gogh(1853  - 1890),Impressionismo,"V.van Gogh, Girl in White /Paint./ 1890",https://www.copia-di-arte.com/kunst/vincent_van_gogh/girlinwhitepaint.jpg,480,327
3034,https://www.copia-di-arte.com/a/pierre-auguste-renoir/pimientos.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Pimientos(1912),https://www.copia-di-arte.com/kunst/pierre_auguste_renoir/pimientos_hi.jpg,202,360
3035,https://www.copia-di-arte.com/a/jean-etienne-liotard/einedameintrkischemkleidundihredienerinimhammam.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,A lady in Turkish costume with her servant at the hammam,https://www.copia-di-arte.com/kunst/jean_etienne_liotard_367/eine_dame_in_tuerkischem_kleid.jpg,542,424
3036,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/omodersohnmpfeife.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,,https://www.copia-di-arte.com/kunst/paula_modersohn_becker/omodersohnmpfeife.jpg,480,329
3037,https://www.copia-di-arte.com/a/william-blake/jerusalemletzteseite.html,William Blake(1757  - 1827),Arte Vittoriana,Illustration for Jerusalem,https://www.copia-di-arte.com/kunst/william_blake/jerusalemletzteseite.jpg,480,314
3038,https://www.copia-di-arte.com/a/tiziano-vercellio/emperor-karl-v.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Emperor Karl V.(1548),https://www.copia-di-arte.com/kunst/tizian_eigentl_tiziano_vercel/tizian_kaiser_karl.jpg,480,266
3039,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/raphaeldavidstriumphc1515.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Raphael / David s Triumph / c.1515/18,https://www.copia-di-arte.com/kunst/raffael_eigntl_rafaello_santi/david-s-triumph.jpg,384,480
3040,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtdiestaalmeesters.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Rembrandt, Die Staalmeesters",https://www.copia-di-arte.com/kunst/noartist/r/rembrandt_die_staalmeesters.jpg,324,480
3041,https://www.copia-di-arte.com/a/jean-babtiste-corot/breakwater-normandy.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,"Breakwater, Normandy",https://www.copia-di-arte.com/kunst/jean_babtiste_camille_corot/breakwater_normandy_hi.jpg,211,360
3042,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/in-the-cafegarten.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,In the Cafégarten(1914),https://www.copia-di-arte.com/kunst/ernst_ludwig_kirchner/1007666.jpg,442,480
3043,https://www.copia-di-arte.com/a/zuloaga-ignazio/derzwergdonpedro.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,Der Zwerg Don Pedro(1899-01-01),https://www.copia-di-arte.com/kunst/ignazio_zuloaga/der_zwerg_don_pedro.jpg,800,433
3044,https://www.copia-di-arte.com/a/edvard-munch/vampir-1.html,Edvard Munch(1863  - 1944),Espressionismo,Vampire(1894),https://www.copia-di-arte.com/kunst/noartist/v/vampir.jpg,582,459
3045,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/the-infanta-maria-marguer.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,The Infanta Maria Marguerita (1651-73) in Pink,https://www.copia-di-arte.com/kunst/diego_rodriguez_de_silva_y_vel/infanta_maria_marguerita_1651_hi.jpg,527,360
3046,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtportraitofrembra.html,Rembrandt van Rijn(1606  - 1669),Barocco,Rembrandt / Portrait of Rembrandt  1637,https://www.copia-di-arte.com/kunst/noartist/r/rembrandt__portrait_of_rembran.jpg,480,368
3047,https://www.copia-di-arte.com/a/cranach-il-vecchio/portraitofaknightwithhist.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,"Portrait of a Knight with his two sons, c.1518-25",https://www.copia-di-arte.com/kunst/theelder_cranachlucas/portrait_of_a_knight_with_his.jpg,440,165
3048,https://www.copia-di-arte.com/a/david-teniers/the-quack-doctor-1.html,David Teniers(1610  - 1690),Barocco,The quack doctor,https://www.copia-di-arte.com/kunst/david_teniers/der_quacksalber.jpg,440,328
3049,https://www.copia-di-arte.com/a/zoffany-johann/reverend-r-burroughes-and.html,Johann Zoffany(1733  - 1810),Classicismo,Reverend R. Burroughes and his son Ellis,https://www.copia-di-arte.com/kunst/johann_zoffany/reverend_burroughes_son_ellis_hi.jpg,246,360
3050,https://www.copia-di-arte.com/a/john-william-waterhouse/ophelia-2.html,John William Waterhouse(1849  - 1917),Arte Vittoriana,Ophelia.,https://www.copia-di-arte.com/kunst/john_william_waterhouse/ophelia.jpg,400,231
3051,https://www.copia-di-arte.com/a/jean-auguste-ingres/portrait-of-charles-cordi.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Portrait of Charles Cordier (1777-1870),https://www.copia-di-arte.com/kunst/jean_auguste_dominique_ingres_30//Charles-Cordier.jpg,480,368
3052,https://www.copia-di-arte.com/a/tiziano-vercellio/isabellaofportualtitian15.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Isabella of Portual / Titian / 1547,https://www.copia-di-arte.com/kunst/tizian_eigentl_tiziano_vercel/isabella_of_portual__titian__1.jpg,480,393
3053,https://www.copia-di-arte.com/a/jan-van-huysum/flowers-in-a-terracotta-v.html,Jan van Huysum(1682  - 1749),Barocco,Flowers in a Terracotta Vase(1736),https://www.copia-di-arte.com/kunst/jan_van_huysum_795/bal1565_v1.jpg,480,328
