,image_link,artists,art_movement,title
4247,https://www.copia-di-arte.com/a/william-blake/glad-day-or-the-dance-of.html,William Blake(1757  - 1827),Arte Vittoriana,Glad Day or The Dance of Albion(c.1794)
4248,https://www.copia-di-arte.com/a/franz-marc/geburtdeswolfes.html,Franz Marc(1880  - 1916),Espressionismo,Birth of the Wolf(1913)
4249,https://www.copia-di-arte.com/a/william-turner/trarbach.html,William Turner(1775  - 1851),Romanticismo,
4250,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtjeremiahpainting.html,Rembrandt van Rijn(1606  - 1669),Barocco,Rembrandt / Jeremiah / Painting / 1630
4251,https://www.copia-di-arte.com/a/chardin-jean-baptiste/daskartenhaus-2.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The House of Cards(1735)
4252,https://www.copia-di-arte.com/a/paul-cezanne/paulalexissekretrvonemile.html,Paul Cézanne(1839  - 1906),Impressionismo,"Paul Alexis, Sekretär von Emile Zola, liest Emile Zola vor(1869/70)"
4253,https://www.copia-di-arte.com/a/gibbs/everybodyineversleptwitho.html,Lou  Gibbs,Arte astratta figurativa,Everybody I Never Slept With (oil and shellac on gesso on wood panel) (detail of 230593) 
4254,https://www.copia-di-arte.com/a/max-liebermann/arbeiterimrbenfeldlstudie.html,Max Liebermann(1847  - 1935),Impressionismo,Arbeiter im Rübenfeld (Ölstudie)(1873)
4255,https://www.copia-di-arte.com/a/scuola-inglese/johnkeats1795-1821.html, Scuola Inglese(18th century ),Arte Vittoriana,John Keats (1795-1821)
4256,https://www.copia-di-arte.com/a/jean-auguste-ingres/mmeingres.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Madame Ingres
4257,https://www.copia-di-arte.com/a/travers/femalerelease.html,Michael Travers,Arte Figurativa astratta,female release
4258,https://www.copia-di-arte.com/a/flohic-philippe/femme-nu-enceinte-philipp.html,Philippe Flohic(1966 ),Arte concreta figurativa,Femme nu enceinte
4259,https://www.copia-di-arte.com/a/albrecht-altdorfer/landscape-with-church-1.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Landscape with Church
4260,https://www.copia-di-arte.com/a/jean-auguste-ingres/portrait-of-a-young-girl-21.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Portrait of a Young Girl(1815)
4261,https://www.copia-di-arte.com/a/scuola-inglese/viewofsirnoeldecaronshous.html, Scuola Inglese(18th century ),Arte Vittoriana,View of Sir Noel de Caron''s House
4262,https://www.copia-di-arte.com/a/rembrandt-van-rijn/christusmitverschrnktenarmen.html,Rembrandt van Rijn(1606  - 1669),Barocco,Christ with Arms Folded
4263,https://www.copia-di-arte.com/a/burne-jones-sir-edward/venus-from-the-planets-a.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,"Venus, from 'The Planets', a series of window designs"
4264,https://www.copia-di-arte.com/a/nicolas-poussin/the-woman-taken-in-adulte.html,Nicolas Poussin(1594  - 1665),Classicismo,The Woman Taken in Adultery(1653)
4265,https://www.copia-di-arte.com/a/wassily-kandinsky/scharf-ruhig.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Scharf-ruhig(1927)
4266,https://www.copia-di-arte.com/a/hubert-robert/heubodenineinerbasilika.html,Hubert Robert(1733  - 1808),Classicismo,Hay Barn in a Basilica
4267,https://www.copia-di-arte.com/a/vincent-van-gogh/portrait-of-dr-felix-rey.html,Vincent van Gogh(1853  - 1890),Impressionismo,Portrait of Dr. Felix Rey(1889)
4268,https://www.copia-di-arte.com/a/pierre-auguste-renoir/danslalogec1908.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"Dans La Loge, c.1908"
4269,https://www.copia-di-arte.com/a/edouard-manet/berthe-morisot-with-a-bou.html,Edouard Manet(1832  - 1883),Impressionismo,Berthe Morisot with a Bouquet of Violets(1872)
4270,https://www.copia-di-arte.com/a/camille-pissarro/the-bridge-at-pontoise.html,Camille Pissarro(1830  - 1903),Impressionismo,The Bridge at Pontoise(1878)
4271,https://www.copia-di-arte.com/a/flandrin-hippolyte/madame-vinet.html,Hippolyte Flandrin(1809  - 1864),Classicismo,Madame Vinet(1840)
4272,https://www.copia-di-arte.com/a/vincent-van-gogh/ansichtdesspitalsundderka.html,Vincent van Gogh(1853  - 1890),Impressionismo,Ansicht des Spitals und der Kapelle von Saint Rémy(1889)
4273,https://www.copia-di-arte.com/a/peter-paul-rubens/a-mounted-knight-in-armou.html,Peter Paul Rubens(1577  - 1640),Barocco,A Mounted Knight in Armour (pen and ink on paper)
4274,https://www.copia-di-arte.com/a/vincent-van-gogh/vgoghstairsingardenofasyl.html,Vincent van Gogh(1853  - 1890),Impressionismo,"v.Gogh, Stairs in Garden of Asylum /1889(1889)"
4275,https://www.copia-di-arte.com/a/albrecht-durer/altar-sifting-this-one-fo.html,Albrecht Duerer(1471  - 1528),Rinascimento,Altar sifting this one for pains Mariae seven panels(1495/96)
4276,https://www.copia-di-arte.com/a/john-constable/trees-at-hampstead.html,John Constable(1776  - 1837),Romanticismo,Trees at Hampstead
4277,https://www.copia-di-arte.com/a/claude-monet/waterlilies-morning-1.html,Claude Monet(1840  - 1926),Impressionismo,Waterlilies: Morning(1914-18)
4278,https://www.copia-di-arte.com/a/camille-pissarro/farmer-with-wheelbarrow.html,Camille Pissarro(1830  - 1903),Impressionismo,Farmer with wheelbarrow(1874)
4279,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/ice-rink-with-skate-runne.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Ice rink with skate runners
4280,https://www.copia-di-arte.com/a/edouard-manet/brunette-with-bare-breast.html,Edouard Manet(1832  - 1883),Impressionismo,Brunette with bare breasts
4281,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/girl-portrait-1.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Girl portrait.(1905)
4282,https://www.copia-di-arte.com/a/gerard-francois-pascal/kaiserinmarielouise-1.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Kaiserin Marie Louise(1810)
4283,https://www.copia-di-arte.com/a/dean-1/insideout32001wconhandmad.html,Graham  Dean,Arte astratta figurativa,"Inside Out 3, 2001 (w/c on handmade Indian paper) "
4284,https://www.copia-di-arte.com/a/seligman/executivemoneyi.html,Lincoln  Seligman,Arte concreta figurativa,Executive Money I 
4285,https://www.copia-di-arte.com/a/easton/eveningtrialhenley1999-20.html,Timothy  Easton,Arte concreta figurativa,"Evening Trial, Henley, 1999-2000 (oil on canvas) "
4286,https://www.copia-di-arte.com/a/edvard-munch/mnnerkopf-1.html,Edvard Munch(1863  - 1944),Espressionismo,Männerkopf(1906)
4287,https://www.copia-di-arte.com/a/jean-jacques-henner/la-lettrice.html,Jean-Jacques Henner(1829  - 1905),Impressionismo,La lettrice(um 1880/18)
4288,https://www.copia-di-arte.com/a/jan-van-huysum/hollyhocks-and-other-flow.html,Jan van Huysum(1682  - 1749),Barocco,Hollyhocks and Other Flowers in a Vase(18. Jh)
4289,https://www.copia-di-arte.com/a/flohic-philippe/nu-femme-enceinte-philipp.html,Philippe Flohic(1966 ),Arte concreta figurativa,Nu femme enceinte
4290,https://www.copia-di-arte.com/a/claude-monet/the-japanese-bridge-1.html,Claude Monet(1840  - 1926),Impressionismo,The Japanese Bridge(1918)
4291,https://www.copia-di-arte.com/a/max-liebermann/the-birchavenue-at-the-wa-3.html,Max Liebermann(1847  - 1935),Impressionismo,the birchavenue at the Wannsee-garden(1924)
4292,https://www.copia-di-arte.com/a/edvard-munch/thesickgirl.html,Edvard Munch(1863  - 1944),Espressionismo,The Sick Girl 
4293,https://www.copia-di-arte.com/a/pierre-auguste-renoir/standing-bather-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Standing Bather
4294,https://www.copia-di-arte.com/a/joel/littlemoretonhall1995wc.html,Judy  Joel,Arte concreta figurativa,"Little Moreton Hall, 1995 (w/c) "
4295,https://www.copia-di-arte.com/a/scuola-inglese/thequeenopeningparliament.html, Scuola Inglese(18th century ),Arte Vittoriana,The Queen Opening Parliament in 1846
4296,https://www.copia-di-arte.com/a/neal/wheelbarrowmontecatinitus.html,Trevor  Neal,Arte concreta figurativa,"Wheelbarrow, Montecatini, Tuscany (oil on canvas) "
4297,https://www.copia-di-arte.com/a/peter-paul-rubens/ratto-figlie-di-leucippo.html,Peter Paul Rubens(1577  - 1640),Barocco,Ratto delle figlie di Leucippo
4298,https://www.copia-di-arte.com/a/scuola-inglese/viewoftheunitedstatessect.html, Scuola Inglese(18th century ),Arte Vittoriana,"View of the United States section of the Great Exhibition of 1851, from ''Dickinson''s Comprehensive"
4299,https://www.copia-di-arte.com/a/leonardo-da-vinci/aristotle-and-phyllis-or.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Aristotle and Phyllis (or Campaspe)(c.1480  an)
4300,https://www.copia-di-arte.com/a/travers/sunsetcall.html,Michael Travers,Arte Figurativa astratta,sunset call
4301,https://www.copia-di-arte.com/a/paul-gauguin/selbstbildnismitchristus.html,Paul Gauguin(1848  - 1903),Post-impressionismo,
4302,https://www.copia-di-arte.com/a/jean-etienne-liotard/dameintrkischertracht.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,Woman in Turkish Dress
4303,https://www.copia-di-arte.com/a/ury-lesser/morgenstimmungeingeschlafenerherrmitzylinder.html,Lesser Ury(1861  - 1931),Espressionismo,Morgenstimmung: Eingeschlafener Herr mit Zylinder(1921)
4304,https://www.copia-di-arte.com/a/pierre-auguste-renoir/womaninwhitereading.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Woman in White Reading
4305,https://www.copia-di-arte.com/a/etty-william/thebatheroilonpanel.html,William Etty(1787  - 1849),Classicismo,The Bather (oil on panel)(1594)
4306,https://www.copia-di-arte.com/a/scuola-inglese/napoleonwatchingthefireof.html, Scuola Inglese(18th century ),Arte Vittoriana,Napoleon watching the Fire of Moscow in 1812
4307,https://www.copia-di-arte.com/a/cranach-il-vecchio/katharina-von-bora-future.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,"Katharina von Bora, future wife of Martin Luther(1526)"
4308,https://www.copia-di-arte.com/a/travers/floralsilvergothic.html,Michael Travers,Arte Figurativa astratta,floral silver gothic
4309,https://www.copia-di-arte.com/a/quaglio-domenico/prunn-closed-in-the-alto.html,Domenico Quaglio(1787  - 1837),Romanticismo,Prunn closed in the alto mill valley
4310,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/lagitaneplakat.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,La Gitane (Poster)
4311,https://www.copia-di-arte.com/a/wassily-kandinsky/sunday-3.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Sunday(1904)
4312,https://www.copia-di-arte.com/a/vincent-van-gogh/vgoghpeasantwomanwomanwbo.html,Vincent van Gogh(1853  - 1890),Impressionismo,v.Gogh/Peasant woman/Woman w.bonnet/1884
4313,https://www.copia-di-arte.com/a/paul-cezanne/milchkrugundzitroneii.html,Paul Cézanne(1839  - 1906),Impressionismo,Milk jar and lemon II
4314,https://www.copia-di-arte.com/a/pierre-auguste-renoir/dunkelhaarigefrau.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Dark-Haired Woman
4315,https://www.copia-di-arte.com/a/pierre-auguste-renoir/strewnrosesc1915.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"Strewn Roses, c.1915"
4316,https://www.copia-di-arte.com/a/michelangelo-buonarroti/volto-maschile.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Volto maschile
4317,https://www.copia-di-arte.com/a/bonnard-pierre/allee_im_bois_de_bou-1.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Avenue in the Bois de Boulogne
4318,https://www.copia-di-arte.com/a/jordaens-jacob/jupiter-as-a-child-ink-an.html,Jacob Jordaens(1593  - 1678),Barocco,Jupiter as a Child (ink and w/c on paper)
4319,https://www.copia-di-arte.com/a/pierre-auguste-renoir/nude-back-of-a-woman-1.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Nude Back Of A Woman
4320,https://www.copia-di-arte.com/a/albrecht-durer/drereccehomosmallpassion-.html,Albrecht Duerer(1471  - 1528),Rinascimento,"Dürer, Ecce homo / Small Passion"
4321,https://www.copia-di-arte.com/a/adlington/swanlake.html,Mark  Adlington,Arte concreta figurativa,Swan Lake
4322,https://www.copia-di-arte.com/a/watteau-jean-antoine/la-lecon-this-amour.html,Jean-Antoine Watteau(1684  - 1721),Barocco,La Leçon this ' Amour(1716/16)
4323,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/selbstportrtalskranker.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
4324,https://www.copia-di-arte.com/a/ireland-3/bubblebathoilonboard.html,William  Ireland,Arte concreta figurativa,Bubble Bath (oil on board) 
4325,https://www.copia-di-arte.com/a/burne-jones-sir-edward/psyche-schaut-dem-in-die-.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Psyche schaut dem in die Nacht entschwindenden Amor nach/ Amor fliegt davon(1872-1881)
4326,https://www.copia-di-arte.com/a/john-constable/studyfortheleapinghorsec1.html,John Constable(1776  - 1837),Romanticismo,"Study for The Leaping Horse, c.1825"
4327,https://www.copia-di-arte.com/a/bonnard-pierre/lesende-3.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Woman reading(1909)
4328,https://www.copia-di-arte.com/a/egon-schiele/casa-biancheria-stesa.html,Egon Schiele(1890  - 1918),Espressionismo,Casa con biancheria stesa(1917)
4329,https://www.copia-di-arte.com/a/scuola-inglese/titusoatesonthethirddayof.html, Scuola Inglese(18th century ),Arte Vittoriana,"Titus Oates on the third day of his punishment in 1685, when he was stripped, tied to a cart and whi"
4330,https://www.copia-di-arte.com/a/hardy-heywood/the-morning-ride.html,Heywood Hardy(1861  - 1903),Romanticismo,The Morning Ride(1891)
4331,https://www.copia-di-arte.com/a/camille-pissarro/woman-sewing-2.html,Camille Pissarro(1830  - 1903),Impressionismo,Woman Sewing(1881)
4332,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/psyche-bringt-venus-die-b.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Psyche bringt Venus die Buechse der Prosperpina(1516)
4333,https://www.copia-di-arte.com/a/cranach-il-vecchio/hlmariamagdalena.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Hl. Maria Magdalena.
4334,https://www.copia-di-arte.com/a/flameng-francois/an-aeroplane-taking-off.html,François Flameng(1856  - 1923),Post-impressionismo,An Aeroplane Taking Off(1913  on)
4335,https://www.copia-di-arte.com/a/claude-monet/seagulls-over-the-houses.html,Claude Monet(1840  - 1926),Impressionismo,Seagulls over the Houses of Parliament(1904)
4336,https://www.copia-di-arte.com/a/barrow/madisonavenue1997oiloncan.html,Julian  Barrow,Arte concreta figurativa,"Madison Avenue, 1997 (oil on canvas) (1997)"
4337,https://www.copia-di-arte.com/a/nicolas-poussin/the-burning-of-troy-1.html,Nicolas Poussin(1594  - 1665),Classicismo,The Burning of Troy
4338,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/portrait-presumed-to-be-t.html,Francisco Jose de Goya(1746  - 1828),Classicismo,"Portrait, presumed to be the artist(1775)"
4339,https://www.copia-di-arte.com/a/jean-babtiste-corot/gust-of-wind-1.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Gust of Wind(1866)
4340,https://www.copia-di-arte.com/a/roberts-david/thecitadelofcairofromegyp.html,David Roberts(1796  - 1864),Romanticismo,"The Citadel of Cairo, from Egypt and Nubia, Vol.3 (litho)(17th)"
4341,https://www.copia-di-arte.com/a/jean-babtiste-corot/girl-with-mandolin.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Girl with mandolin(1871)
4342,https://www.copia-di-arte.com/a/giovanni-domenico-tiepolo/christs-fall-on-the-way-t.html,Giovanni Domenico Tiepolo(1727  - 1804),Classicismo,Christ's Fall on the way to Calvary
4343,https://www.copia-di-arte.com/a/bonnard-pierre/esszimmer_auf_dem_la.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Dining Room in the Country(1913)
4344,https://www.copia-di-arte.com/a/jean-babtiste-corot/civita-castellana.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Civita Castellana(c.1826-27)
4345,https://www.copia-di-arte.com/a/william-turner/view-of-rouen-river-up.html,William Turner(1775  - 1851),Romanticismo,"View of Rouen, river up."
4346,https://www.copia-di-arte.com/a/pierre-auguste-renoir/madame-renoir-and-her-son.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Madame Renoir and her son Pierre(1890)
4347,https://www.copia-di-arte.com/a/alexander-roslin/portrtdergrofrstinnataliaalexejewnavonrussland1755.html,Alexander Roslin(1718  - 1798),Classicismo,"Portrait of Grand Duchess Natalia Alexeyevna of Russia (1755-1776), Princess Wilhelmina Louisa of He(1776)"
4348,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/bemurilloflowergirl-sprin.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,"B.E.Murillo, Flower Girl-Spring / Paint."
4349,https://www.copia-di-arte.com/a/alfred-sisley-1/theseineviewoftheslopesof.html,Alfred Sisley(1839  - 1899),Impressionismo,"The Seine, view of the slopes of By"
4350,https://www.copia-di-arte.com/a/ziegler-johann/wienpalaisauersperg.html,Johann Ziegler(1750  - 1812),Classicismo,
4351,https://www.copia-di-arte.com/a/cranach-il-vecchio/erzbischofalbrechtvbrande.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Archbishop Albert of Brandenburg
4352,https://www.copia-di-arte.com/a/gruenewald-mathias/isenheimer-altar-middle-p-2.html,Mathias (Mathis Gothart) Grünewald(um 1475  - 1528),Rinascimento,Isenheimer altar middle panel of the closed Retabel: Crucifixion Christi
4353,https://www.copia-di-arte.com/a/paul-gauguin/landscape-75.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Landscape
4354,https://www.copia-di-arte.com/a/hubert-robert/schwimmbadmitkolonnadevillagiulia.html,Hubert Robert(1733  - 1808),Classicismo,Pool Surrounded by a Colonnade (Villa Giulia?)
4355,https://www.copia-di-arte.com/a/paul-gauguin/pititiena.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Piti Tiena
4356,https://www.copia-di-arte.com/a/bonnard-pierre/der_waschstaender_od.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,"The Wash Stand, or The Mirror(1908)"
4357,https://www.copia-di-arte.com/a/georges-de-la-tour/the-the-payment-appraisal.html,Georges de La Tour(1593  - 1652),Barocco,The the payment appraisal fee(1618-20)
4358,https://www.copia-di-arte.com/a/easton/centrepotoiloncanvas.html,Timothy  Easton,Arte concreta figurativa,Centrepot (oil on canvas) 
4359,https://www.copia-di-arte.com/a/seligman/travelbusinessii.html,Lincoln  Seligman,Arte concreta figurativa,Travel Business II 
4360,https://www.copia-di-arte.com/a/paul-gauguin/fruehlingserwachen-deflor.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Frühlingserwachen (defloration)(1890/91)
4361,https://www.copia-di-arte.com/a/adlington/runningstaginvelvetpolsen.html,Mark  Adlington,Arte concreta figurativa,"Running Stag in velvet, Polsen"
4362,https://www.copia-di-arte.com/a/edvard-munch/sternennacht-3.html,Edvard Munch(1863  - 1944),Espressionismo,Starry Night
4363,https://www.copia-di-arte.com/a/claude-lorrain/landscape-with-cowherds-d.html,Claude Lorrain(1600  - 1682),Barocco,Landscape with Cowherds (detail)
4364,https://www.copia-di-arte.com/a/claude-monet/steilkstebeifcampfalaisep.html,Claude Monet(1840  - 1926),Impressionismo,Steilküste bei Fécamp (Falaise près de Fécamp)(1881)
4365,https://www.copia-di-arte.com/a/david-teniers/dieversuchungdesheiligenantonius-13.html,David Teniers(1610  - 1690),Barocco,The Temptation of Saint Anthony
4366,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/doppelportrtvondewaelbrdern.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Portrait of the Brothers de Wael
4367,https://www.copia-di-arte.com/a/dahl-johan-christian-clau/derkopenhagenerhafenimmon.html,Johan Christian Clausen Dahl(1788  - 1857),Romanticismo,Der Kopenhagener Hafen im Mondlicht
4368,https://www.copia-di-arte.com/a/franz-marc/resting-horses.html,Franz Marc(1880  - 1916),Espressionismo,Resting horses
4369,https://www.copia-di-arte.com/a/jean-auguste-ingres/portrait-of-admiral-sir-f.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Portrait of Admiral Sir Fleetwood Broughton Reynolds Pellew (1789-1861)(1819 cil o)
4370,https://www.copia-di-arte.com/a/neal/santorini11.html,Trevor  Neal,Arte concreta figurativa,Santorini 11
4371,https://www.copia-di-arte.com/a/william-turner/old-margate-pier-panel.html,William Turner(1775  - 1851),Romanticismo,Old Margate Pier (panel)
4372,https://www.copia-di-arte.com/a/burne-jones-sir-edward/the-lament.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,The Lament(1866)
4373,https://www.copia-di-arte.com/a/easton/flightdown1993oiloncanvas.html,Timothy  Easton,Arte concreta figurativa,"Flight Down, 1993 (oil on canvas) "
4374,https://www.copia-di-arte.com/a/hardy-heywood/miss-alnorth-on-ivanhoe.html,Heywood Hardy(1861  - 1903),Romanticismo,Miss A.L.North on 'Ivanhoe'
4375,https://www.copia-di-arte.com/a/vincent-van-gogh/vangoghraisingoflazarus-2.html,Vincent van Gogh(1853  - 1890),Impressionismo,Van Gogh / Raising of Lazarus
4376,https://www.copia-di-arte.com/a/neal/jaggerb1943oiloncanvasboa.html,Trevor  Neal,Arte concreta figurativa,Jagger (b.1943) (oil on canvas board) 
4377,https://www.copia-di-arte.com/a/tiziano-vercellio/christ-on-the-cross-and-t.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Christ on the Cross and the Good Thief(c.1565)
4378,https://www.copia-di-arte.com/a/egon-schiele/jnglinginvioletterkuttemitverschrnktenhnden.html,Egon Schiele(1890  - 1918),Espressionismo,Youth in purple cassock with folded hands(1914)
4379,https://www.copia-di-arte.com/a/michelangelo-buonarroti/the-rebellious-slave-deta.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"The Rebellious Slave, detail of the head and torso(1513-15)"
4380,https://www.copia-di-arte.com/a/neal/santorini6.html,Trevor  Neal,Arte concreta figurativa,Santorini 6
4381,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/lagitane.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,La Gitane
4382,https://www.copia-di-arte.com/a/bonnard-pierre/interieur12.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Interior(1912)
4383,https://www.copia-di-arte.com/a/tyndall/viewofthearunsussex.html,Robert  Tyndall,Arte concreta figurativa,"View of the Arun, Sussex "
4384,https://www.copia-di-arte.com/a/hubert-robert/thetriumphofromearcoftitu.html,Hubert Robert(1733  - 1808),Classicismo,"The Triumph of Rome, arc of Titus (red chalk on paper) 88;Le triomphe de Rome; char; arc;(17th)"
4385,https://www.copia-di-arte.com/a/jean-louis-gericault/lunatic-hearty-player.html,Jean Louis Théodore Géricault(1791  - 1824),Romanticismo,Lunatic hearty player(1822)
4386,https://www.copia-di-arte.com/a/peter-paul-rubens/st-amandus-and-st-walburg.html,Peter Paul Rubens(1577  - 1640),Barocco,St. Amandus and St. Walburga (panel)
4387,https://www.copia-di-arte.com/a/eugene-boudin/full-moon-les-board-de-of.html,Eugène Boudin(1824  - 1898),Impressionismo,Full moon (Le's board de of La Touques)(1890)
4388,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/study-of-a-female-nude.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Study of a female nude
4389,https://www.copia-di-arte.com/a/albrecht-altdorfer/the-dead-pyramus.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,The dead Pyramus(um 1510)
4390,https://www.copia-di-arte.com/a/vittore-carpaccio/the-miracle-of-the-relic-1.html,Vittore Carpaccio(um 1450  - 1525),Rinascimento,The Miracle of the Relic of the True Cross on the Rialto Bridge(1494)
4391,https://www.copia-di-arte.com/a/truchi-denis/sergegainsbourg-2-denistruchi.html,Denis Truchi(1965 ),Arte astratta figurativa,Serge Gainsbourg - 2
4392,https://www.copia-di-arte.com/a/claude-monet/anglers-on-the-seine-at-p.html,Claude Monet(1840  - 1926),Impressionismo,Anglers on the Seine at Poissy(1882)
4393,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/farbentanzrckwand.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
4394,https://www.copia-di-arte.com/a/rembrandt-van-rijn/studieeinesaltenmannesimprofil.html,Rembrandt van Rijn(1606  - 1669),Barocco,Study of an Old Man in Profile
4395,https://www.copia-di-arte.com/a/ury-lesser/paris-21.html,Lesser Ury(1861  - 1931),Espressionismo,Paris(1928)
4396,https://www.copia-di-arte.com/a/albrecht-durer/diedornenkrnung.html,Albrecht Duerer(1471  - 1528),Rinascimento,Die Dornenkrönung(Um 1509)
4397,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/wintermondnacht-1.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Wintermondnacht.
4398,https://www.copia-di-arte.com/a/giovanni-domenico-tiepolo/old-peasant-woman-with-a.html,Giovanni Domenico Tiepolo(1727  - 1804),Classicismo,Old Peasant Woman with a Basket of Eggs from the 'Foresteria' ( 1757
4399,https://www.copia-di-arte.com/a/haussmann-elias-gottlob/ritratto-di-johann-sebastian-bach.html,Elias Gottlob Haussmann(1695  - 1774),Barocco,Ritratto di Johann Sebastian Bach
4400,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/spring-nymphs.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,Spring nymphs
4401,https://www.copia-di-arte.com/a/egon-schiele/sedentary-female-act-with.html,Egon Schiele(1890  - 1918),Espressionismo,Sedentary female act with an abgespreiztem right arm(1910)
4402,https://www.copia-di-arte.com/a/wassily-kandinsky/compositionno302-1.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Composition No. 302(1928)
4403,https://www.copia-di-arte.com/a/egon-schiele/portrait-of-the-painter-a.html,Egon Schiele(1890  - 1918),Espressionismo,Portrait of the painter Anton Peschka(1909)
4404,https://www.copia-di-arte.com/a/von-defregger-franz/eintirolerbauer.html,Franz von Defregger(1835  - 1921),Romanticismo,Ein Tiroler Bauer(1898)
4405,https://www.copia-di-arte.com/a/albrecht-durer/theapostlebartholomewdrer.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Apostle Bartholomew / Dürer / 1523
4406,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/weiblicheraktmitbadezuber.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Weiblicher Akt mit Badezuber(1912)
4407,https://www.copia-di-arte.com/a/peter-paul-rubens/aromantriumphc1630oilonca.html,Peter Paul Rubens(1577  - 1640),Barocco,"A Roman Triumph, c.1630 (oil on canvas laid down on wood)"
4408,https://www.copia-di-arte.com/a/travers/chalkvalentine.html,Michael Travers,Arte Figurativa astratta,chalk valentine
4409,https://www.copia-di-arte.com/a/jacques-louis-david/the-three-women-from-gent.html,Jacques Louis David(1748  - 1825),Classicismo,The three women from Gent.
4410,https://www.copia-di-arte.com/a/claude-monet/doublepagefrommonetsaccou.html,Claude Monet(1840  - 1926),Impressionismo,"Double page from Monet''s account book detailing the sales of his paintings, December 1874-March 187"
4411,https://www.copia-di-arte.com/a/armitage-1/matildaoiloncanvas.html,Karen  Armitage,Arte concreta figurativa,Matilda (oil on canvas) 
