,image_link,artists,art_movement,title
3224,https://www.copia-di-arte.com/a/unsinn-romed/slide.html,Romed Unsinn(1966 ),Arte Figurativa astratta,Slide(2004)
3225,https://www.copia-di-arte.com/a/camille-pissarro/the-potato-market-bouleva.html,Camille Pissarro(1830  - 1903),Impressionismo,"The potato market, boulevard of the Fossés, Pontoise(1882)"
3226,https://www.copia-di-arte.com/a/eugene-boudin/the-beach-at-trouville-3.html,Eugène Boudin(1824  - 1898),Impressionismo,The Beach at Trouville(1866 cil a)
3227,https://www.copia-di-arte.com/a/eugene-delacroix/study-for-the-death-of-ma.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Study for The Death of Marcus Aurelius (121-180)(before 184)
3228,https://www.copia-di-arte.com/a/eiborg/espen_eiborg-the-sound-of-vision.html,Espen Eiborg(1968 ),Arte Figurativa astratta,The Sound Of Vision
3229,https://www.copia-di-arte.com/a/lovis-corinth/totenkopfmiteichenlaub.html,Lovis Corinth(1858  - 1925),Espressionismo,
3230,https://www.copia-di-arte.com/a/camille-pissarro/at-the-rivers-edge.html,Camille Pissarro(1830  - 1903),Impressionismo,At the River's Edge(1871)
3231,https://www.copia-di-arte.com/a/etty-william/portrait-of-a-lady-76.html,William Etty(1787  - 1849),Classicismo,Portrait of a Lady
3232,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/portrait-of-the-countess.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,Portrait of the countess Bernstorff
3233,https://www.copia-di-arte.com/a/unsinn-romed/sky_surfer.html,Romed Unsinn(1966 ),Arte Figurativa astratta,Sky Surfer(2013)
3234,https://www.copia-di-arte.com/a/easton/stripedjugwithspringflowe.html,Timothy  Easton,Arte concreta figurativa,"Striped Jug with Spring Flowers, 1992 "
3235,https://www.copia-di-arte.com/a/albrecht-durer/the-road-to-calvary-1.html,Albrecht Duerer(1471  - 1528),Rinascimento,The Road to Calvary(1527)
3236,https://www.copia-di-arte.com/a/paul-gauguin/native-on-tahiti-native-o.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Native on Tahiti; Native on Tahiti(1898)
3237,https://www.copia-di-arte.com/a/jean-auguste-ingres/ruggiero-rescuing-angelic.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Ruggiero Rescuing Angelica(1819)
3238,https://www.copia-di-arte.com/a/scuola-inglese/old54thfoot2ndbattaliondo.html, Scuola Inglese(18th century ),Arte Vittoriana,Old 54th Foot (2nd Battalion Dorset Regiment) early 19th century
3239,https://www.copia-di-arte.com/a/peter-paul-rubens/twoapostles.html,Peter Paul Rubens(1577  - 1640),Barocco,Two Apostles
3240,https://www.copia-di-arte.com/a/david-teniers/deralchemist-4.html,David Teniers(1610  - 1690),Barocco,The Alchemist
3241,https://www.copia-di-arte.com/a/travers/donotdisturb.html,Michael Travers,Arte Figurativa astratta,do not disturb
3242,https://www.copia-di-arte.com/a/max-liebermann/portrait-of-felix-benjami.html,Max Liebermann(1847  - 1935),Impressionismo,portrait of Felix Benjamin(1921)
3243,https://www.copia-di-arte.com/a/warren-edmund-george/harvest-time-by-the-sea.html,Edmund George Warren,Impressionismo,Harvest time by the Sea(1881)
3244,https://www.copia-di-arte.com/a/jordaens-jacob/neptunecreatingthehorseoi.html,Jacob Jordaens(1593  - 1678),Barocco,Neptune Creating the Horse (oil on canvas)(19th)
3245,https://www.copia-di-arte.com/a/claude-monet/younggirlinprofilewithash.html,Claude Monet(1840  - 1926),Impressionismo,"Young girl in profile with a sharp nose, c.1858 (pencil on paper)(19th)"
3246,https://www.copia-di-arte.com/a/edgar-degas/dancers-rehearsing-pastel.html,Edgar Degas(1834  - 1917),Impressionismo,Dancers rehearsing (pastel)
3247,https://www.copia-di-arte.com/a/ziegler-johann/dsseldorf.html,Johann Ziegler(1750  - 1812),Classicismo,Dusseldorf
3248,https://www.copia-di-arte.com/a/claude-monet/nadelbumeinvarengeville.html,Claude Monet(1840  - 1926),Impressionismo,Nadelbäume in Varengeville(1882)
3249,https://www.copia-di-arte.com/a/eugene-delacroix/arabischereiteraufeineraufklrungsreise.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Arab Riders on Scouting Mission(1862)
3250,https://www.copia-di-arte.com/a/travers/radiateplaceholder.html,Michael Travers,Arte Figurativa astratta,radiate place holder
3251,https://www.copia-di-arte.com/a/von-schwind-moritz-1/knstlermitseinerfamilie.html,Moritz von Schwind(1804  - 1871),Romanticismo,
3252,https://www.copia-di-arte.com/a/knowles-james/primavera-siete.html,James Knowles(1958 ),Arte concreta figurativa,Primavera Siete
3253,https://www.copia-di-arte.com/a/georg_ireland/schneeschmelze-4.html,Georg Ireland(1953 ),Arte astratta figurativa,Schneeschmelze(2019)
3254,https://www.copia-di-arte.com/a/georges-de-la-tour/the-cheat-with-the-ace-of.html,Georges de La Tour(1593  - 1652),Barocco,"The Cheat with the Ace of Diamonds, detail of the players(c.1635-40)"
3255,https://www.copia-di-arte.com/a/albrecht-durer/songofpraiseofchosenonesd.html,Albrecht Duerer(1471  - 1528),Rinascimento,Song of Praise of Chosen Ones / Dürer
3256,https://www.copia-di-arte.com/a/lovis-corinth/italieneriningelbemstuhl.html,Lovis Corinth(1858  - 1925),Espressionismo,Italienerin in gelbem Stuhl(1912 (1913)
3257,https://www.copia-di-arte.com/a/egon-schiele/stationary-woman-in-green.html,Egon Schiele(1890  - 1918),Espressionismo,Stationary woman in green shirt(1914)
3258,https://www.copia-di-arte.com/a/neal/pizzahutbeeleyderbyshire.html,Trevor  Neal,Arte concreta figurativa,"Pizza Hut, Beeley, Derbyshire"
3259,https://www.copia-di-arte.com/a/pierre-auguste-renoir/the-farm-3.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The Farm(1892)
3260,https://www.copia-di-arte.com/a/seligman/headmistress2005acrylic.html,Lincoln  Seligman,Arte concreta figurativa,"Head Mistress, 2005 (acrylic) "
3261,https://www.copia-di-arte.com/a/lovis-corinth/bennobecker.html,Lovis Corinth(1858  - 1925),Espressionismo,Portrait by Corinth
3262,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arenoirsitzenderweibliche.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"A.Renoir, Sitzender weiblicher Akt"
3263,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/frauenkirchimherbst.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
3264,https://www.copia-di-arte.com/a/wassily-kandinsky/kandinskywassliy18661944r.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Knight on horseback
3265,https://www.copia-di-arte.com/a/scuola-inglese/fragments-of-angels.html, Scuola Inglese(18th century ),Arte Vittoriana,Fragments of Angels
3266,https://www.copia-di-arte.com/a/scuola-inglese/thelongwalkwindsorfromthe.html, Scuola Inglese(18th century ),Arte Vittoriana,"The Long Walk, Windsor, from The Illustrated London News, 14th November 1846"
3267,https://www.copia-di-arte.com/a/michelangelo-buonarroti/study-of-a-leg-with-notes.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Study of a Leg with Notes  (recto)
3268,https://www.copia-di-arte.com/a/eugene-delacroix/hamlet-and-horatio-in-the.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Hamlet and Horatio in the Cemetery(1859)
3269,https://www.copia-di-arte.com/a/john-constable/a-boat-passes-a-sluice.html,John Constable(1776  - 1837),Romanticismo,A boat passes a sluice(1824)
3270,https://www.copia-di-arte.com/a/bonnard-pierre/illustr_zu_marie.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Illustr. zu Marie(1896)
3271,https://www.copia-di-arte.com/a/langevin-pascal/pascallangevin_pl8003.html,Pascal Langevin(1955 ),Arte astratta figurativa,
3272,https://www.copia-di-arte.com/a/armitage-1/daffodilswithorientaljugw.html,Karen  Armitage,Arte concreta figurativa,Daffodils with Oriental Jug (w/c) 
3273,https://www.copia-di-arte.com/a/cranach-il-vecchio/judith-with-the-head-of-t-7.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Judith with the head of the Holofernes.
3274,https://www.copia-di-arte.com/a/franz-marc/blue-black-fox.html,Franz Marc(1880  - 1916),Espressionismo,Blue-black fox.(1911)
3275,https://www.copia-di-arte.com/a/georg_ireland/portrait-auf-packpapier.html,Georg Ireland(1953 ),Arte astratta figurativa,Portrait auf Packpapier(2017)
3276,https://www.copia-di-arte.com/a/wassily-kandinsky/kleinertrauminrot.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Small dream in red(1925)
3277,https://www.copia-di-arte.com/a/lewis-john-frederick/interior-of-a-school-cair-1.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,"Interior of a School, Cairo  on"
3278,https://www.copia-di-arte.com/a/charles-le-brun/portrait-of-moliere-1622.html,Charles Le Brun(1619  - 1690),Barocco,Portrait of Moliere (1622-73)(1960)
3279,https://www.copia-di-arte.com/a/tyndall/bushfiresurvivorssydney19.html,Robert  Tyndall,Arte concreta figurativa,"Bush Fire Survivors, Sydney, 1994 (w/c) "
3280,https://www.copia-di-arte.com/a/powis-paul/bluejug.html,Paul Powis,Arte astratta figurativa,Blue Jug
3281,https://www.copia-di-arte.com/a/paul-cezanne/diealleeimparkvonjasdebouffan.html,Paul Cézanne(1839  - 1906),Impressionismo,The Avenue at the Jas de Bouffan
3282,https://www.copia-di-arte.com/a/alfred-sisley-1/amwaldrandinfontainebleau.html,Alfred Sisley(1839  - 1899),Impressionismo,At the edge of the forest in Fontainebleau(1885)
3283,https://www.copia-di-arte.com/a/pierre-auguste-renoir/womanwithafan.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Woman with a Fan
3284,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/holy-family-madonna-di-lo.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,Holy Family (Madonna di Loreto)(1511/12)
3285,https://www.copia-di-arte.com/a/von-werefkin-marianne/rotestadt.html,Marianne von Werefkin(1860  - 1938),Espressionismo,Rote Stadt(1909)
3286,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/SirLawrenceAlma-TademaWhisperingNoon.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,Whispering Noon(1896)
3287,https://www.copia-di-arte.com/a/pierre-joseph-redoute/bouquet-n-3-with-tulip-p.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Bouquet N ° 3 with tulip, pink, winches and peony"
3288,https://www.copia-di-arte.com/a/john-william-waterhouse/seejungfrau-1.html,John William Waterhouse(1849  - 1917),Arte Vittoriana,A Mermaid(1900)
3289,https://www.copia-di-arte.com/a/william-turner/donatis-comet.html,William Turner(1775  - 1851),Romanticismo,Donati's Comet(1858  on)
3290,https://www.copia-di-arte.com/a/john-william-waterhouse/lady-of-shalott.html,John William Waterhouse(1849  - 1917),Arte Vittoriana,Lady Of Shalott(1915)
3291,https://www.copia-di-arte.com/a/graff-anton/selbstbildnis-mit-58-jahr.html,Anton Graff(1736  - 1813),Classicismo,Selbstbildnis mit 58 Jahren(1794)
3292,https://www.copia-di-arte.com/a/david-teniers/affenfest.html,David Teniers(1610  - 1690),Barocco,Festival of Monkeys(1633)
3293,https://www.copia-di-arte.com/a/jean-auguste-ingres/study-for-an-odalisque.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Study for an Odalisque
3294,https://www.copia-di-arte.com/a/travers/sunsetcouple.html,Michael Travers,Arte Figurativa astratta,sunset couple
3295,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/queen-maria-lisa-with-a-m.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Queen Maria Lisa with a Mantilla(1799)
3296,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/la-strada.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,La strada(1913)
3297,https://www.copia-di-arte.com/a/hardy-heywood/girl-with-dog.html,Heywood Hardy(1861  - 1903),Romanticismo,Girl With Dog(1884)
3298,https://www.copia-di-arte.com/a/lovis-corinth/dieschwarzemaske.html,Lovis Corinth(1858  - 1925),Espressionismo,The Black Mask(1908)
3299,https://www.copia-di-arte.com/a/alexej-von-jawlensky/the-prayer-2.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,The prayer.(1922)
3300,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/gutstaberhof.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
3301,https://www.copia-di-arte.com/a/paul-cezanne/onkeldominique.html,Paul Cézanne(1839  - 1906),Impressionismo,Uncle Dominique
3302,https://www.copia-di-arte.com/a/ireland-3/victorianrose-1.html,William  Ireland,Arte concreta figurativa,Victorian Rose
3303,https://www.copia-di-arte.com/a/bonnard-pierre/untereinembaumsouslarbrevernonnet.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,"Unter einem Baum (Sous l'arbre)  Vernonnet,(1915)"
3304,https://www.copia-di-arte.com/a/leonardo-da-vinci/studienblatt-weiblichem-k.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Studienblatt mit weiblichem Kopf (Leda)(1513)
3305,https://www.copia-di-arte.com/a/caspar-david-friedrich/laendlicheebenegegend-cas.html,Caspar David Friedrich(1774  - 1840),Romanticismo,"""Laendliche ebene Gegend""(Gegend auf Ruegen oder in der Naehe von Greifswald). Gegenstueck: ""Lands(1822/23)"
3306,https://www.copia-di-arte.com/a/egon-schiele/seated-blue-nude.html,Egon Schiele(1890  - 1918),Espressionismo,Seated blue nude(1911)
3307,https://www.copia-di-arte.com/a/edgar-degas/self-portrait-68.html,Edgar Degas(1834  - 1917),Impressionismo,Self-portrait(1855)
3308,https://www.copia-di-arte.com/a/scuola-inglese/portraitofwilliamcaxtonc1.html, Scuola Inglese(18th century ),Arte Vittoriana,Portrait of William Caxton (c.1422-91) and his Printer''s mark
3309,https://www.copia-di-arte.com/a/alexander-roslin/joseph-marie-terray-abate.html,Alexander Roslin(1718  - 1798),Classicismo,"Joseph-Marie Terray, Abate di Molesmes(1774)"
3310,https://www.copia-di-arte.com/a/pierre-auguste-renoir/dark-haired-girl-with-blu.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Dark-haired girl with blue eyes(1887)
3311,https://www.copia-di-arte.com/a/max-liebermann/dierasenbleiche.html,Max Liebermann(1847  - 1935),Impressionismo,The Bleaching of Linen(1882)
3312,https://www.copia-di-arte.com/a/thaulow-frits/winterlandschaft-33.html,Frits Thaulow(1847  - 1906),Post-impressionismo,Winter Landscape
3313,https://www.copia-di-arte.com/a/pierre-auguste-renoir/summer-landscape-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Summer Landscape(1873)
3314,https://www.copia-di-arte.com/a/jacques-louis-david/NapoleoncrownsempressJosphineNapoleonkrntKaiserinJosphineDavidJacquesLouis.html,Jacques Louis David(1748  - 1825),Classicismo,Napoleon crowns empress Joséphine(1805/07)
3315,https://www.copia-di-arte.com/a/travers/transparentheart.html,Michael Travers,Arte Figurativa astratta,Transparent heart
3316,https://www.copia-di-arte.com/a/wassily-kandinsky/ordered-accumulation-enta.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Ordered accumulation (Entassement réglée or ensemble multicolore)(1938)
3317,https://www.copia-di-arte.com/a/scuola-inglese/thequeeninherlitterfromth.html, Scuola Inglese(18th century ),Arte Vittoriana,"The Queen in her Litter, from ''The Progresses of Queen Elizabeth 1'' 1788, John Nichols"
3318,https://www.copia-di-arte.com/a/scuola-inglese/charlesi1600-49inthehouse.html, Scuola Inglese(18th century ),Arte Vittoriana,Charles I (1600-49) in the House of Lords
3319,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/marcelle-lender-dances-th.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Marcelle Lender dances the bolero(1895)
3320,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtapostlepaul-2.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Rembrandt, Apostle Paul."
3321,https://www.copia-di-arte.com/a/guido-reni/renisacredandprofanelovec-1.html,Guido Reni(1575  - 1642),Barocco,Reni / Sacred and Profane Love / c.1622
3322,https://www.copia-di-arte.com/a/joh-heinrich-tischbein/the-fog-nymphs.html,Joh. Heinrich Wilhelm Tischbein(1751  - 1829),Classicismo,The fog nymphs
3323,https://www.copia-di-arte.com/a/paul-cezanne/sommerausderserielessaisons.html,Paul Cézanne(1839  - 1906),Impressionismo,Summer (From the Series Les Saisons)
3324,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/thesinginglesson.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,The Singing Lesson
3325,https://www.copia-di-arte.com/a/szinyei-merse-pal/lady-in-purple.html,Pál Szinyei-Merse(1845  - 1920),Impressionismo,Lady in purple.(1874)
3326,https://www.copia-di-arte.com/a/john-singer-sargent/robert-louis-stevenson-an.html,John Singer Sargent(1856  - 1925),Impressionismo,Robert Louis Stevenson and his wife
3327,https://www.copia-di-arte.com/a/wassily-kandinsky/on-a-bright-reason.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,On a bright reason.(1916)
3328,https://www.copia-di-arte.com/a/jean-auguste-ingres/portrtdesgrafennikolajdgurjew1792-1867.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Portrait of Count Nikolay D. Guriev (1792-1867)(1821)
3329,https://www.copia-di-arte.com/a/zuloaga-ignazio/portraitofthepainterpablo.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,Portrait of the Painter Pablo Uranga(2015-04-28)
3330,https://www.copia-di-arte.com/a/albrecht-durer/christbeforepilatedrer150.html,Albrecht Duerer(1471  - 1528),Rinascimento,Christ before Pilate / Dürer / 1504
3331,https://www.copia-di-arte.com/a/whitcombe-thomas/captureofladesireejuly7th.html,Thomas Whitcombe(1752  - 1824),Romanticismo,"Capture of La Desiree, July 7th 1800, from 'The Naval Achievements of Great Britain' by James Jenkin(18th)"
3332,https://www.copia-di-arte.com/a/egon-schiele/LiebespaarLoversEgonSchiele.html,Egon Schiele(1890  - 1918),Espressionismo,Lovers(1912)
3333,https://www.copia-di-arte.com/a/bonnard-pierre/la_promenade_des_nou.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,La Promenade des Nour(1894)
3334,https://www.copia-di-arte.com/a/leonardo-da-vinci/sintflut.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Sintflut(1516)
3335,https://www.copia-di-arte.com/a/schinkel-karl-friedrich/views-on-the-akropolis-to.html,Karl Friedrich Schinkel(1781  - 1841),Classicismo,Views on the Akropolis toward East and North(1834)
3336,https://www.copia-di-arte.com/a/scuola-inglese/awatercarrier.html, Scuola Inglese(18th century ),Arte Vittoriana,A Water Carrier
3337,https://www.copia-di-arte.com/a/burne-jones-sir-edward/the-dream-of-sir-lancelot.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,The Dream of Sir Lancelot at the Chapel of the Holy Grail(1896)
3338,https://www.copia-di-arte.com/a/edouard-manet/on-the-bench.html,Edouard Manet(1832  - 1883),Impressionismo,On the Bench(1879)
3339,https://www.copia-di-arte.com/a/roberts-david/gisehpyramiden-3.html,David Roberts(1796  - 1864),Romanticismo,"Giza , Pyramids"
3340,https://www.copia-di-arte.com/a/jean-babtiste-corot/river-landscape-11.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,River Landscape
3341,https://www.copia-di-arte.com/a/alfred-sisley-1/langland-bay.html,Alfred Sisley(1839  - 1899),Impressionismo,Langland Bay(1897)
3342,https://www.copia-di-arte.com/a/gerrit-van-honthorst/the-artist-at-work.html,Gerrit van Honthorst(1590  - 1656),Barocco,The Artist at Work
3343,https://www.copia-di-arte.com/a/jean-louis-gericault/rmischerbauermitkind.html,Jean Louis Théodore Géricault(1791  - 1824),Romanticismo,
3344,https://www.copia-di-arte.com/a/camille-pissarro/farmers-with-baskets.html,Camille Pissarro(1830  - 1903),Impressionismo,Farmers with baskets(1888)
3345,https://www.copia-di-arte.com/a/cranach-il-vecchio/madonnamitkindundtrauben.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Madonna mit Kind und Trauben(1516)
3346,https://www.copia-di-arte.com/a/peter-paul-rubens/dietiger-undlwenjagd.html,Peter Paul Rubens(1577  - 1640),Barocco,The Tiger and Lion Hunt(1616)
3347,https://www.copia-di-arte.com/a/edvard-munch/dameinblaufraudrbarth.html,Edvard Munch(1863  - 1944),Espressionismo,Lady in Blue(1921)
3348,https://www.copia-di-arte.com/a/alexej-von-jawlensky/orientalischestadt-1.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Oriental town(1908)
3349,https://www.copia-di-arte.com/a/easton/bouquetgarnie.html,Timothy  Easton,Arte concreta figurativa,Bouquet Garnie 
3350,https://www.copia-di-arte.com/a/eugene-delacroix/lion-hunting-draftdesign.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Lion hunting (draftdesign)(1854)
3351,https://www.copia-di-arte.com/a/egon-schiele/sedentary-female-act-with-1.html,Egon Schiele(1890  - 1918),Espressionismo,"Sedentary female act with a blue stocking ribbon, seen by the back(1910)"
3352,https://www.copia-di-arte.com/a/jean-leon-gerome/knigkandaules.html,Jean-Léon Gérome(1824  - 1904),Classicismo,King Candaules
3353,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirthesmallbox187374-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / The Small Box / 1873/74
3354,https://www.copia-di-arte.com/a/berthe-morisot/eugene-manet-on-the-islan.html,Berthe Morisot(1841  - 1895),Impressionismo,Eugene Manet on the island of Wight.(1875)
3355,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/la-fornarina-raffael.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,La Fornarina(Um 1518/19)
3356,https://www.copia-di-arte.com/a/pierre-auguste-renoir/bildniseinerfrau-12.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Portrait of a Woman(1877)
3357,https://www.copia-di-arte.com/a/burne-jones-sir-edward/rock-of-doom.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Rock of Doom(1885/1886)
3358,https://www.copia-di-arte.com/a/august-macke/giardino-zoologico.html,August Macke(1887  - 1914),Espressionismo,Giardino zoologico(1912)
3359,https://www.copia-di-arte.com/a/graham-1/threepearsoiloncanvas.html,Peter  Graham,Arte astratta figurativa,Three Pears (oil on canvas) 
3360,https://www.copia-di-arte.com/a/pierre-joseph-redoute/roseadeliaaurelianensisre.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Rose Adelia Aurelianensis / Redouté 1835
3361,https://www.copia-di-arte.com/a/alfred-sisley-1/asisleyumgebungvonlouveci.html,Alfred Sisley(1839  - 1899),Impressionismo,"A.Sisley, Umgebung von Louveciennes"
3362,https://www.copia-di-arte.com/a/max-liebermann/selbstbildnis1927.html,Max Liebermann(1847  - 1935),Impressionismo,Self-Portrait
3363,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/liegendermannunterblhende.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,Liegender Mann unter blühendem Baum(1903)
3364,https://www.copia-di-arte.com/a/albrecht-durer/adrerjohnbefmotherofgodwo.html,Albrecht Duerer(1471  - 1528),Rinascimento,"A.Dürer, John bef.Mother of God / Woodc."
3365,https://www.copia-di-arte.com/a/paul-cezanne/still-life-with-a-kettle.html,Paul Cézanne(1839  - 1906),Impressionismo,Still Life with a Kettle(c.1869)
3366,https://www.copia-di-arte.com/a/rembrandt-van-rijn/the-conspiracy-of-the-cla.html,Rembrandt van Rijn(1606  - 1669),Barocco,The conspiracy of the Claudius Civilis.
3367,https://www.copia-di-arte.com/a/flohic-philippe/oeil-270508.html,Philippe Flohic(1966 ),Arte concreta figurativa,Oeil 270508
3368,https://www.copia-di-arte.com/a/dean-1/compartments31979acrylico.html,Graham  Dean,Arte astratta figurativa,"Compartments 3, 1979 (acrylic on canvas) "
3369,https://www.copia-di-arte.com/a/alexej-von-jawlensky/portrait-of-the-dancer-al.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Portrait of the dancer Alexander Sacharoff(1909)
3370,https://www.copia-di-arte.com/a/pierre-auguste-renoir/arenoirsitzendefrauimgart.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,"A.Renoir, Sitzende Frau im Garten"
3371,https://www.copia-di-arte.com/a/peter-paul-rubens/the-andrians-a-free-copy.html,Peter Paul Rubens(1577  - 1640),Barocco,"The Andrians, a free copy after Titian"
3372,https://www.copia-di-arte.com/a/caspar-david-friedrich/paesaggio-con-arcobaleno.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Paesaggio con arcobaleno(1810)
3373,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/manuelaalvarezcoiasyferre.html,Francisco Jose de Goya(1746  - 1828),Classicismo,
3374,https://www.copia-di-arte.com/a/unsinn-romed/verschlissen.html,Romed Unsinn(1966 ),Arte Figurativa astratta,Verschlissen(2012)
3375,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/portrait-of-don-francisco.html,Francisco Jose de Goya(1746  - 1828),Classicismo,Portrait of Don Francisco del Mazo(c.1815)
3376,https://www.copia-di-arte.com/a/oehme-ernst-ferdinand/burgscharfenbergbeinacht.html,Ernst Ferdinand Oehme(1797  - 1855),Romanticismo,Castle Scharfenberg at Night(1827)
3377,https://www.copia-di-arte.com/a/pierre-auguste-renoir/portraitofmarielestringue.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Portrait of Marie Lestringuez
3378,https://www.copia-di-arte.com/a/paul-cezanne/stilllebenmitpfelnundklei.html,Paul Cézanne(1839  - 1906),Impressionismo,Stillleben mit Äpfeln und kleinen Kuchen(Um 1873-77)
3379,https://www.copia-di-arte.com/a/charles-le-brun/adoration-of-the-shepherd-38.html,Charles Le Brun(1619  - 1690),Barocco,Adoration of the Shepherds(1689)
3380,https://www.copia-di-arte.com/a/edouard-manet/fishing-boat-arriving-wit.html,Edouard Manet(1832  - 1883),Impressionismo,"Fishing Boat Arriving, with the Wind Behind(1864)"
3381,https://www.copia-di-arte.com/a/caspar-david-friedrich/landscape-with-a-tumble-d.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Landscape with a tumble-down wall(um 1837/40)
3382,https://www.copia-di-arte.com/a/eugene-delacroix/thenatchezc1823-35.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,"The Natchez, c.1823-35"
3383,https://www.copia-di-arte.com/a/eugene-delacroix/the-death-of-ophelia.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,The Death of Ophelia(1844)
3384,https://www.copia-di-arte.com/a/vincent-van-gogh/vvgoghenclosedfielddrawin.html,Vincent van Gogh(1853  - 1890),Impressionismo,"V.V.Gogh, Enclosed Field / Drawing /1890"
3385,https://www.copia-di-arte.com/a/ziegler-johann/wieneinteildesaugartens.html,Johann Ziegler(1750  - 1812),Classicismo,"Vienna, Section of the Augarten"
3386,https://www.copia-di-arte.com/a/wassily-kandinsky/dorfkircheinriegseebayern-3.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Black Patch
3387,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/a-ride-in-the-country-or.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,"A Ride in the Country, or the English Trap  and"
3388,https://www.copia-di-arte.com/a/scuola-inglese/jamesbutler12thearland1st.html, Scuola Inglese(18th century ),Arte Vittoriana,"James Butler, 12th Earl and 1st Duke of Ormonde, from ''Lodge''s British Portraits''"
